Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
22.90035,S,19.41035,1.593728,0.01952794,0.587494,0.003635056,0,1.831253,3.751572,0.02318337,24.6715,32.98434,5.277994,-97.3900474462996,-95.98103,-16.50646,1548.30877479411,1497.785,377.6311,75.34227,75.84915,43449.81,9131.408
23.00035,S,19.51035,1.584878,0.02002371,0.5895702,0.003730223,0,1.831253,3.691578,0.0233276,24.6715,32.9922,5.282984,-96.3363458450345,-94.9505,-16.28171,1538.66232285753,1488.242,375.9929,75.31174,75.82136,43599.07,9169.089
23.10035,S,19.61035,1.576122,0.02049627,0.5916487,0.003820303,0,1.831253,3.632915,0.02342881,24.6715,32.99999,5.287932,-95.3060759319446,-93.943,-16.06116,1529.12452315411,1478.805,374.377,75.281,75.79338,43747.37,9206.606
23.20035,S,19.71036,1.567454,0.02101237,0.5937302,0.003916886,0,1.831253,3.575519,0.02355884,24.6715,33.00772,5.292839,-94.2980195289556,-92.95712,-15.84583,1519.68841227007,1469.467,372.7827,75.25007,75.76517,43894.74,9243.965
23.30036,S,19.81036,1.558866,0.02154042,0.5958157,0.004020317,0,1.831253,3.519338,0.02371783,24.6715,33.01537,5.297695,-93.3112742728192,-91.99197,-15.63558,1510.34811272961,1460.222,371.2097,75.21889,75.73671,44041.18,9281.164
23.40036,S,19.91036,1.550367,0.02204685,0.5979033,0.004117509,0,1.831253,3.464369,0.02382847,24.6715,33.02296,5.30252,-92.3458791105965,-91.04783,-15.429,1501.11030858984,1451.077,369.6576,75.18748,75.70805,44186.69,9318.207
23.50036,S,20.01036,1.541947,0.0226035,0.5999942,0.004223307,0,1.831253,3.410557,0.02397736,24.6715,33.03049,5.307296,-91.4007414133874,-90.12337,-15.2274,1491.96512286542,1442.022,368.1256,75.15588,75.67915,44331.3,9355.097
23.60036,S,20.11036,1.533608,0.02315544,0.602088,0.004329616,0,1.831253,3.357871,0.02411715,24.6715,33.03795,5.312036,-90.475397631533,-89.21828,-15.02984,1482.91445161779,1433.059,366.6136,75.12405,75.65002,44475.01,9391.834
23.70037,S,20.21037,1.525347,0.02371901,0.6041846,0.004438055,0,1.831253,3.306289,0.02425708,24.6715,33.04536,5.31674,-89.5694496767508,-88.33214,-14.83642,1473.95630865032,1424.186,365.1213,75.09199,75.62067,44617.82,9428.421
23.80037,S,20.31037,1.514346,0.02428626,0.6066958,0.004546646,0,1.831253,3.257964,0.02438614,24.6715,33.05535,5.323081,-88.7205975759508,-87.50163,-14.65637,1465.08452092827,1415.397,363.6473,75.05968,75.59107,44759.76,9464.86
23.90037,S,20.41037,1.505264,0.02485853,0.6089469,0.004655466,0,1.831253,3.209214,0.02450534,24.6715,33.06356,5.328293,-87.864348954807,-86.66405,-14.47364,1456.30105377709,1406.694,362.1917,75.02717,75.56126,44900.82,9501.154
24.00037,S,20.51037,1.496268,0.02545672,0.6112026,0.004772904,0,1.831253,3.161436,0.02465828,24.6715,33.07171,5.333468,-87.0251489013251,-85.84303,-14.29513,1447.60196598062,1398.073,360.7542,74.99442,75.5312,45041.01,9537.302
24.10037,S,20.61038,1.48736,0.02606549,0.613462,0.004890586,0,1.831253,3.114616,0.02480049,24.6715,33.07979,5.338601,-86.2027597002608,-85.03847,-14.12,1438.98621485418,1389.533,359.3345,74.96144,75.5009,45180.34,9573.306
24.20038,S,20.71038,1.478536,0.02668037,0.6157255,0.005008954,0,1.831253,3.068724,0.02493459,24.6715,33.08783,5.343702,-85.3966779171942,-84.24987,-13.94819,1430.4527098473,1381.073,357.9321,74.92823,75.47036,45318.84,9609.169
24.30038,S,20.81038,1.469795,0.02731773,0.6179931,0.005129529,0,1.831253,3.023734,0.0250682,24.6715,33.0958,5.348766,-84.6064541775969,-83.47677,-13.77973,1421.99845306736,1372.69,356.5466,74.89478,75.43958,45456.48,9644.894
24.40038,S,20.91038,1.461135,0.02795508,0.6202648,0.005253926,0,1.831253,2.979623,0.02520902,24.6715,33.10372,5.353794,-83.8316437603755,-82.71871,-13.61468,1413.6233669408,1364.384,355.1777,74.86109,75.40856,45593.29,9680.48
24.50038,S,21.01039,1.452557,0.02861279,0.6225402,0.005379747,0,1.831253,2.936371,0.02534514,24.6715,33.11159,5.358791,-83.0719423526825,-81.97543,-13.45275,1405.32645609983,1356.154,353.8253,74.82718,75.3773,45729.28,9715.931
24.60039,S,21.11039,1.444056,0.02929065,0.6248199,0.005510319,0,1.831253,2.893948,0.02549197,24.6715,33.1194,5.363749,-82.3267618550869,-81.24631,-13.29409,1397.10371859978,1347.996,352.4888,74.79302,75.34579,45864.44,9751.246
24.70039,S,21.21039,1.435629,0.02998229,0.6271043,0.005645511,0,1.831253,2.852335,0.0256482,24.6715,33.12716,5.368673,-81.5957826053896,-80.53104,-13.13862,1388.95509281759,1339.91,351.168,74.75863,75.31403,45998.79,9786.429
24.80039,S,21.31039,1.427281,0.03066649,0.6293923,0.005778504,0,1.831253,2.811517,0.02578275,24.6715,33.13487,5.373572,-80.8788170267951,-79.82953,-12.98573,1380.88047619197,1331.896,349.8625,74.72398,75.28204,46132.35,9821.48
24.90039,S,21.41039,1.419006,0.03138714,0.6316847,0.005916571,0,1.831253,2.771472,0.02592843,24.6715,33.14253,5.378436,-80.1753809207802,-79.14121,-12.83591,1372.87693663347,1323.951,348.5721,74.68912,75.2498,46265.09,9856.402
25.00039,S,21.5104,1.410804,0.03213579,0.6339815,0.006060998,0,1.831253,2.732182,0.02609001,24.6715,33.1503,5.383369,-79.4851706343095,-78.46577,-12.68918,1364.94346387398,1316.074,347.2967,74.65401,75.2173,46397.05,9891.195
25.1004,S,21.6104,1.402673,0.03289188,0.636283,0.006208269,0,1.831253,2.693622,0.02625159,24.6715,33.15825,5.388412,-78.8078005442564,-77.80288,-12.54517,1357.07895856475,1308.264,346.0357,74.61865,75.18455,46528.22,9925.861
25.2004,S,21.7104,1.394613,0.03364773,0.6385891,0.006356264,0,1.831253,2.655782,0.02640422,24.6715,33.16614,5.393426,-78.1430721320387,-77.15237,-12.40369,1349.28340649727,1300.521,344.7891,74.58305,75.15155,46658.61,9960.402
25.3004,S,21.8104,1.38662,0.03443776,0.6409008,0.006508963,0,1.831253,2.618642,0.02656433,24.6715,33.17399,5.39841,-77.4906249513268,-76.51384,-12.26496,1341.55280808496,1292.841,343.5563,74.5472,75.11829,46788.24,9994.819
25.4004,S,21.91041,1.378694,0.03524946,0.6432182,0.00666654,0,1.831253,2.582179,0.02673199,24.6715,33.1818,5.403368,-76.8500360677293,-75.88688,-12.12887,1333.88619444903,1285.223,342.3373,74.5111,75.08477,46917.11,10029.11
25.50041,S,22.01041,1.370835,0.03605736,0.6455413,0.006824548,0,1.831253,2.546387,0.02688923,24.6715,33.18957,5.408302,-76.2212477279452,-75.27148,-11.99512,1326.28442570556,1277.668,341.1317,74.47474,75.05099,47045.21,10063.29
25.60041,S,22.11041,1.363042,0.03688437,0.6478709,0.006985933,0,1.831253,2.511252,0.02704777,24.6715,33.1973,5.413211,-75.6039920790655,-74.66735,-11.86383,1318.74650772521,1270.175,339.9394,74.43813,75.01696,47172.56,10097.34
25.70041,S,22.21041,1.355311,0.03774904,0.6502087,0.007153593,0,1.831253,2.476754,0.0272183,24.6715,33.205,5.418097,-74.9978954381235,-74.07409,-11.73514,1311.26852481551,1262.74,338.7601,74.40127,74.98265,47299.17,10131.28
25.80041,S,22.31042,1.347643,0.03861965,0.6525559,0.007324629,0,1.831253,2.442889,0.02738921,24.6715,33.21265,5.422958,-74.4029029218034,-73.49168,-11.60883,1303.85137750108,1255.364,337.5936,74.36414,74.94807,47425.04,10165.09
25.90042,S,22.41042,1.340037,0.03949215,0.654916,0.007495748,0,1.831253,2.409658,0.02754824,24.6715,33.22028,5.427802,-73.8190520375743,-72.92019,-11.4847,1296.49499400747,1248.047,336.4396,74.32675,74.91324,47550.17,10198.79
26.00042,S,22.51042,1.332492,0.04040359,0.6573005,0.00767275,0,1.831253,2.377078,0.02771663,24.6715,33.22787,5.432617,-73.2466031431117,-72.35981,-11.36322,1289.19546854865,1240.785,335.2979,74.28911,74.87812,47674.57,10232.38
26.10042,S,22.61042,1.325004,0.04131838,0.6596888,0.007853107,0,1.831253,2.345061,0.02788481,24.6715,33.23544,5.437427,-72.6840445421304,-71.8091,-11.24382,1281.95365083976,1233.579,334.1681,74.25119,74.84274,47798.26,10265.86
26.20042,S,22.71042,1.317577,0.04228313,0.6620734,0.008027881,0,1.831253,2.313573,0.02802142,24.6715,33.23463,5.436909,-72.1308392864661,-71.26762,-11.12584,1274.76859771092,1226.428,333.0502,74.21304,74.80708,47921.22,10299.22
26.30042,S,22.81043,1.310205,0.04334372,0.6644557,0.008218289,0,1.831253,2.282595,0.02820056,24.6715,33.23128,5.434784,-71.5864760217417,-70.73467,-11.01045,1267.63834652675,1219.33,331.9441,74.17469,74.77115,48043.47,10332.47
26.40043,S,22.91043,1.302891,0.04443081,0.6668346,0.008412956,0,1.831253,2.252126,0.02838164,24.6715,33.22792,5.432648,-71.0510550988034,-70.21046,-10.89696,1260.56277545072,1212.285,330.8493,74.13609,74.73493,48165.01,10365.61
26.50043,S,23.01043,1.295632,0.04554573,0.6692109,0.00861233,0,1.831253,2.222151,0.0285658,24.6715,33.22453,5.4305,-70.5243062390613,-69.69472,-10.78535,1253.54088370945,1205.292,329.7657,74.09723,74.69845,48285.86,10398.64
26.60043,S,23.11043,1.288429,0.04668783,0.6715841,0.008815018,0,1.831253,2.192663,0.02874821,24.6715,33.22113,5.428339,-70.0061171862181,-69.18736,-10.67547,1246.57360186226,1198.352,328.6931,74.05812,74.66171,48406,10431.56
26.70043,S,23.21044,1.28128,0.04787226,0.6739547,0.009026332,0,1.831253,2.16365,0.02894574,24.6715,33.2177,5.42616,-69.4962040874356,-68.68805,-10.5676,1239.65802323287,1191.462,327.6315,74.01876,74.62466,48525.46,10464.38
26.80044,S,23.31044,1.274183,0.04909794,0.6763231,0.009244849,0,1.831253,2.135099,0.02915289,24.6715,33.21423,5.423955,-68.9943982587116,-68.19664,-10.46161,1232.79314813102,1184.621,326.5807,73.97913,74.58734,48644.23,10497.08
26.90044,S,23.41044,1.267137,0.05034633,0.6786893,0.009467764,0,1.831253,2.106997,0.02936022,24.6715,33.21074,5.421744,-68.5004552512901,-67.71292,-10.35726,1225.97692330798,1177.827,325.5402,73.93922,74.54971,48762.31,10529.69
27.00044,S,23.51044,1.260142,0.0516019,0.6810533,0.009691365,0,1.831253,2.079344,0.0295563,24.6715,33.20724,5.419518,-68.0144365823705,-67.23698,-10.25437,1219.2112396926,1171.082,324.5099,73.89902,74.5118,48879.73,10562.2
27.10044,S,23.61045,1.253198,0.0529222,0.683415,0.009923271,0,1.831253,2.052127,0.02976425,24.6715,33.2037,5.417271,-67.5360092283294,-66.76843,-10.15329,1212.49333780169,1164.383,323.4902,73.85857,74.47358,48996.47,10594.59
27.20045,S,23.71045,1.246305,0.05424326,0.6857741,0.01015779,0,1.831253,2.025338,0.02996656,24.6715,33.20014,5.415011,-67.0651231078345,-66.30727,-10.05369,1205.82498927744,1157.732,322.4806,73.81782,74.43508,49112.54,10626.89
27.30045,S,23.81045,1.23946,0.05560382,0.6881316,0.01039624,0,1.831253,1.998969,0.03016704,24.6715,33.19654,5.412729,-66.6016130754217,-65.85333,-9.955591,1199.20322285431,1151.126,321.4807,73.77679,74.39628,49227.95,10659.09
27.40045,S,23.91045,1.232663,0.05698302,0.6904871,0.01064123,0,1.831253,1.973009,0.03037303,24.6715,33.19292,5.410431,-66.1452462675579,-65.40636,-9.859091,1192.62796499812,1144.565,320.4903,73.73549,74.35719,49342.7,10691.19
27.50045,S,24.01045,1.225914,0.05840038,0.6928407,0.01088906,0,1.831253,1.947455,0.03057368,24.6715,33.18927,5.408108,-65.6960320695253,-64.9664,-9.76399,1186.09929610536,1138.049,319.5096,73.69392,74.3178,49456.79,10723.18
27.60045,S,24.11046,1.219211,0.0598589,0.6951927,0.01114892,0,1.831253,1.922291,0.03079435,24.6715,33.18557,5.405759,-65.2536108006532,-64.53303,-9.670665,1179.61519773309,1131.576,318.5383,73.65206,74.2781,49570.24,10755.08
27.70046,S,24.21046,1.212553,0.06135935,0.6975434,0.01141108,0,1.831253,1.897516,0.03100743,24.6715,33.18184,5.403393,-64.8180104116856,-64.10635,-9.578641,1173.17469752637,1125.145,317.5763,73.60991,74.23808,49683.04,10786.89
27.80046,S,24.31046,1.205942,0.06288532,0.6998921,0.01167712,0,1.831253,1.873118,0.03121728,24.6715,33.17807,5.401,-64.3890466664637,-63.68617,-9.487944,1166.77870680506,1118.757,316.6234,73.56747,74.19777,49795.21,10818.6
27.90046,S,24.41046,1.199376,0.06443492,0.7022392,0.01194754,0,1.831253,1.849095,0.03142523,24.6715,33.17428,5.398592,-63.9666624961017,-63.27243,-9.398591,1160.42622687749,1112.411,315.6795,73.52475,74.15714,49906.73,10850.21
28.00046,S,24.51047,1.192854,0.06603204,0.7045848,0.01222381,0,1.831253,1.825438,0.03163493,24.6715,33.16967,5.395666,-63.5506845659585,-62.86495,-9.310616,1154.1172700947,1106.107,314.7446,73.48174,74.1162,50017.63,10881.73
28.10047,S,24.61047,1.186376,0.06767835,0.7069291,0.01250796,0,1.831253,1.802138,0.03185118,24.6715,33.16453,5.392404,-63.1409603860808,-62.46357,-9.224061,1147.84983643042,1099.843,313.8184,73.43845,74.07495,50127.89,10913.16
28.20047,S,24.71047,1.17994,0.06935512,0.7092723,0.01279617,0,1.831253,1.779189,0.03206391,24.6715,33.15933,5.3891,-62.7373813908792,-62.06821,-9.138727,1141.62382508358,1093.619,312.9005,73.39487,74.03339,50237.54,10944.5
28.30047,S,24.81047,1.173546,0.07109039,0.7116144,0.01309367,0,1.831253,1.756583,0.03228595,24.6715,33.15407,5.38576,-62.3398189963405,-61.67871,-9.05482,1135.43835197557,1087.434,311.9912,73.35101,73.9915,50346.55,10975.74
28.40047,S,24.91047,1.167193,0.07287493,0.7139557,0.01340001,0,1.831253,1.734314,0.0325155,24.6715,33.14874,5.382377,-61.9481254930551,-61.29493,-8.97228,1129.2924114068,1081.287,311.0903,73.30685,73.94928,50454.96,11006.9
28.50047,S,25.01048,1.160881,0.07469567,0.716296,0.01371127,0,1.831253,1.712374,0.0327426,24.6715,33.14334,5.378952,-61.5622118859867,-60.91681,-8.890905,1123.18595527184,1075.178,310.1976,73.26237,73.90672,50562.75,11037.96
28.60048,S,25.11048,1.154609,0.07655922,0.7186355,0.01402902,0,1.831253,1.69076,0.03297089,24.6715,33.13788,5.375484,-61.1820070007384,-60.54427,-8.810752,1117.11895257134,1069.107,309.313,73.21761,73.86384,50669.94,11068.94
28.70048,S,25.21048,1.148377,0.07847791,0.7208159,0.01435396,0,1.831253,1.669099,0.03320165,24.6715,33.13235,5.371974,-60.8010262436466,-60.17102,-8.730014,1111.08944944825,1063.072,308.4363,73.17254,73.82061,50776.52,11099.83
28.80048,S,25.31048,1.142186,0.08042843,0.722657,0.01468543,0,1.831253,1.646997,0.03343321,24.6715,33.12674,5.368411,-60.412388288757,-59.79039,-8.646729,1105.10041854125,1057.076,307.5679,73.12717,73.77707,50882.49,11130.63
28.90048,S,25.41049,1.136037,0.082403,0.7244985,0.01501986,0,1.831253,1.625246,0.03365729,24.6715,33.12107,5.364812,-60.0299395206282,-59.41583,-8.564624,1099.15184572565,1051.119,306.7077,73.08149,73.7332,50987.87,11161.34
29.00049,S,25.51049,1.129927,0.08446047,0.7263409,0.0153675,0,1.831253,1.603838,0.03389652,24.6715,33.11532,5.361157,-59.6534550924942,-59.04706,-8.484068,1093.24086635881,1045.198,305.8557,73.03551,73.68897,51092.66,11191.97
29.10049,S,25.61049,1.123857,0.08656921,0.7281844,0.01572238,0,1.831253,1.582766,0.03413703,24.6715,33.10948,5.357451,-59.2828667203682,-58.68405,-8.404794,1087.3674143586,1039.313,305.0117,72.98923,73.64439,51196.86,11222.51
29.20049,S,25.71049,1.117825,0.08871803,0.7300289,0.01608266,0,1.831253,1.562025,0.03437471,24.6715,33.10356,5.35369,-58.9180821029448,-58.32672,-8.326712,1081.53246835783,1033.465,304.1757,72.94262,73.59947,51300.47,11252.97
29.30049,S,25.8105,1.111831,0.09092507,0.7318745,0.01645183,0,1.831253,1.541607,0.03461658,24.6715,33.09756,5.34988,-58.5589248238306,-57.97488,-8.249907,1075.73304058828,1027.651,303.3473,72.8957,73.55418,51403.5,11283.35
29.4005,S,25.9105,1.105874,0.09318147,0.7337214,0.01682951,0,1.831253,1.521505,0.03486162,24.6715,33.09146,5.346012,-58.2053101777162,-57.62845,-8.174343,1069.97108298096,1021.873,302.5266,72.84846,73.50856,51505.94,11313.64
29.5005,S,26.0105,1.099954,0.09549285,0.7355695,0.01721217,0,1.831253,1.501713,0.03510208,24.6715,33.08529,5.342091,-57.8571260960608,-57.28734,-8.099859,1064.24357225492,1016.128,301.7131,72.80092,73.46256,51607.81,11343.85
29.6005,S,26.1105,1.094071,0.09785997,0.7374189,0.01760398,0,1.831253,1.482224,0.03534635,24.6715,33.07904,5.338121,-57.5142610707362,-56.95142,-8.02658,1058.55159562523,1010.417,300.9072,72.75304,73.41621,51709.11,11373.98
29.7005,S,26.2105,1.088223,0.100295,0.7392698,0.01800882,0,1.831253,1.463033,0.03560175,24.6715,33.07268,5.334086,-57.1765700106864,-56.62053,-7.954605,1052.89405843699,1004.739,300.1084,72.70485,73.36949,51809.84,11404.03
29.8005,S,26.31051,1.082411,0.1027874,0.7411219,0.01841679,0,1.831253,1.444134,0.03584817,24.6715,33.06626,5.330008,-56.8440204088066,-56.29469,-7.883561,1047.27080246277,999.0938,299.3168,72.65633,73.3224,51910,11434
29.90051,S,26.41051,1.076634,0.1053307,0.7429757,0.01883376,0,1.831253,1.425526,0.03609714,24.6715,33.05976,5.325885,-56.5165417457493,-55.9738,-7.813655,1041.68227335969,993.4819,298.5323,72.6075,73.27496,52009.6,11463.9
30.00051,S,26.51051,1.070892,0.1079252,0.7448308,0.01925791,0,1.831253,1.407197,0.03634479,24.6715,33.05326,5.321758,-56.1939686605059,-55.65771,-7.744768,1036.12683992618,987.9017,297.7545,72.55833,73.22714,52108.64,11493.71
30.10051,S,26.61051,1.065184,0.1105971,0.7466875,0.01969402,0,1.831253,1.389145,0.03659983,24.6715,33.04751,5.318103,-55.8762214789641,-55.34632,-7.677043,1030.60450421247,982.3531,296.9837,72.50885,73.17896,52207.12,11523.45
30.20051,S,26.71052,1.059509,0.1133318,0.7485462,0.02013859,0,1.831253,1.371364,0.03685524,24.6715,33.04158,5.314337,-55.5632013037235,-55.03955,-7.61034,1025.11424521677,976.8351,296.2197,72.45902,73.13037,52305.06,11553.11
30.30052,S,26.81052,1.053868,0.1161268,0.7504063,0.0205899,0,1.831253,1.353847,0.03710767,24.6715,33.03543,5.310435,-55.2548175092497,-54.73732,-7.544578,1019.65605050238,971.3477,295.4624,72.40886,73.08141,52402.44,11582.69
30.40052,S,26.91052,1.048259,0.1189803,0.7506276,0.02112397,0,1.831253,1.333676,0.03749198,24.6715,33.03345,5.309175,-54.9000755614995,-54.3899,-7.467066,1014.23048812179,965.8915,294.7118,72.35835,73.03206,52499.27,11612.2
30.50052,S,27.01052,1.042695,0.121537,0.7472405,0.02177893,0,1.831253,1.307562,0.0380695,24.6715,33.04116,5.314075,-54.4417904848556,-53.94175,-7.361804,1008.84883524796,960.4773,293.9711,72.30717,72.98234,52595.56,11641.63
30.60052,S,27.11053,1.037179,0.1238099,0.7438906,0.02238557,0,1.831253,1.282076,0.03854011,24.6715,33.04895,5.319019,-53.9947856073762,-53.50484,-7.257339,1003.5131795308,955.1072,293.2406,72.25536,72.93227,52691.31,11670.99
30.70053,S,27.21053,1.031709,0.1259395,0.7405767,0.02297016,0,1.831253,1.257197,0.03895279,24.6715,33.05674,5.323965,-53.5585588733708,-53.07856,-7.154418,998.222666892155,949.7802,292.5206,72.203,72.88181,52786.53,11700.28
30.80053,S,27.31053,1.026285,0.127985,0.7372985,0.02354222,0,1.831253,1.232907,0.03932578,24.6715,33.06451,5.328896,-53.132776726324,-52.66254,-7.053286,992.976104474204,944.4951,291.8109,72.15016,72.83096,52881.22,11729.5
30.90053,S,27.41053,1.020906,0.1299906,0.7340555,0.02411333,0,1.831253,1.20919,0.03967956,24.6715,33.07222,5.333796,-52.7170781545579,-52.25638,-6.954213,987.772918450834,939.2514,291.1112,72.09689,72.77972,52975.38,11758.64
31.00053,S,27.51053,1.01557,0.1319852,0.730846,0.02468471,0,1.831253,1.186024,0.04001668,24.6715,33.07989,5.338664,-52.3110786456331,-51.8597,-6.857147,982.611384094269,934.0474,290.4211,72.04321,72.72809,53069.02,11787.72
31.10053,S,27.61054,1.010276,0.1339855,0.7276695,0.02526007,0,1.831253,1.163396,0.04034362,24.6715,33.08751,5.343498,-51.9145371320635,-51.47225,-6.762148,977.491307228842,928.8829,289.7406,71.98914,72.67606,53162.14,11816.73
31.20054,S,27.71054,1.005025,0.1360134,0.7245263,0.02584703,0,1.831253,1.141291,0.04067249,24.6715,33.09504,5.348284,-51.5271343466779,-51.09369,-6.669364,972.411534221014,923.7567,289.0696,71.93468,72.62363,53254.75,11845.67
31.30054,S,27.81054,0.9998138,0.1380602,0.7214144,0.02644162,0,1.831253,1.11969,0.04099682,24.6715,33.10252,5.353034,-51.148575916998,-50.72375,-6.578602,967.370892835031,918.6677,288.4077,71.87982,72.57077,53346.84,11874.54
31.40054,S,27.91054,0.9946424,0.140154,0.7183336,0.02704842,0,1.831253,1.098581,0.04132359,24.6715,33.10993,5.357738,-50.778611869695,-50.36217,-6.489935,962.368629578532,913.6151,287.7549,71.82458,72.5175,53438.43,11903.35
31.50054,S,28.01055,0.9895102,0.1422619,0.7152835,0.02766412,0,1.831253,1.077947,0.04164734,24.6715,33.11728,5.3624,-50.4169603613649,-50.00869,-6.403188,957.404018170781,908.5983,287.1107,71.76894,72.46383,53529.52,11932.09
31.60055,S,28.11055,0.9844161,0.1444038,0.7122629,0.02829104,0,1.831253,1.057777,0.04197153,24.6715,33.12456,5.367023,-50.0634341534051,-49.66312,-6.318382,952.476390543407,903.6166,286.475,71.71291,72.40974,53620.1,11960.77
31.70055,S,28.21055,0.9793594,0.1465947,0.7092716,0.02893214,0,1.831253,1.038057,0.04230019,24.6715,33.13177,5.371603,-49.7177753868865,-49.3252,-6.23553,947.584690305723,898.6689,285.8478,71.65649,72.35522,53710.19,11989.39
31.80055,S,28.31055,0.9743391,0.1488211,0.7063089,0.02958341,0,1.831253,1.018773,0.04262702,24.6715,33.13892,5.376145,-49.3797431657091,-48.99471,-6.154464,942.728353361232,893.7547,285.2288,71.59968,72.30027,53799.79,12017.94
31.90055,S,28.41055,0.9693547,0.1510789,0.7033742,0.03024818,0,1.831253,0.9999138,0.04295663,24.6715,33.14601,5.380645,-49.0491216592216,-48.67143,-6.075215,937.906520962678,888.8732,284.6176,71.54247,72.24491,53888.9,12046.44
32.00055,S,28.51056,0.9644049,0.1533779,0.7004665,0.03092476,0,1.831253,0.9814657,0.04328623,24.6715,33.15304,5.385108,-48.7256978197535,-48.35516,-5.997677,933.118222709007,884.0234,284.0142,71.48486,72.18911,53977.52,12074.87
32.10056,S,28.61056,0.9594895,0.155733,0.6975858,0.03161851,0,1.831253,0.9634194,0.04362303,24.6715,33.16,5.389529,-48.4092725147576,-48.04569,-5.921937,928.363210847542,879.205,283.4186,71.42685,72.13287,54065.66,12103.24
32.20056,S,28.71056,0.9546078,0.1581291,0.6947311,0.0323259,0,1.831253,0.9457636,0.04396163,24.6715,33.1669,5.39391,-48.0996685276733,-47.74286,-5.847857,923.640617554951,874.4172,282.8305,71.36843,72.07619,54153.32,12131.55
32.30056,S,28.81056,0.949759,0.1605631,0.6919023,0.03304499,0,1.831253,0.9284867,0.04429906,24.6715,33.17375,5.398258,-47.7966837955728,-47.44648,-5.775337,918.949852601219,869.6594,282.2498,71.30959,72.01905,54240.5,12159.8
32.40056,S,28.91057,0.9449421,0.1630351,0.6890984,0.03377973,0,1.831253,0.9115784,0.04464037,24.6715,33.18054,5.402569,-47.5001238342359,-47.15635,-5.704421,914.289953344991,864.9307,281.6761,71.25034,71.96148,54327.2,12188
32.50056,S,29.01057,0.940157,0.1655644,0.6863192,0.03452825,0,1.831253,0.8950294,0.04498265,24.6715,33.18727,5.406844,-47.2098470914263,-46.87234,-5.635016,909.660673108901,860.2308,281.1095,71.19068,71.90344,54413.44,12216.14
32.60057,S,29.11057,0.9354026,0.1681351,0.6835642,0.0352952,0,1.831253,0.8788298,0.0453316,24.6715,33.19394,5.411077,-46.9256416086756,-46.59423,-5.567187,905.061099253643,855.5588,280.5498,71.13058,71.84495,54499.2,12244.22
32.70057,S,29.21057,0.9306782,0.1707481,0.6808326,0.0360741,0,1.831253,0.8629681,0.04567837,24.6715,33.20057,5.415282,-46.6473424029866,-46.32188,-5.500726,900.490667532252,850.9142,279.9967,71.07007,71.786,54584.5,12272.25
32.80057,S,29.31058,0.9259841,0.1734015,0.6781245,0.03686728,0,1.831253,0.8474404,0.04602586,24.6715,33.20713,5.419453,-46.374873565711,-46.05521,-5.435672,895.949261080194,846.2969,279.4501,71.00913,71.7266,54669.34,12300.22
32.90057,S,29.41058,0.9213227,0.1761041,0.6703978,0.03769249,0,1.831253,0.8260292,0.04639598,24.6715,33.21364,5.423585,-46.0011686304964,-45.6904,-5.338058,891.440714707485,841.7104,278.9116,70.94775,71.66672,54753.72,12328.14
33.00058,S,29.51058,0.9167022,0.1788429,0.6630881,0.03853122,0,1.831253,0.8056065,0.04676582,24.6715,33.22008,5.427671,-45.6446227456258,-45.34224,-5.24527,886.97149377354,837.1609,278.383,70.88595,71.60637,54837.64,12356.01
33.10058,S,29.61058,0.9121177,0.1816319,0.6576952,0.03937861,0,1.831253,0.7879294,0.04712898,24.6715,33.22646,5.431721,-45.3354523180016,-45.04004,-5.167014,882.536706078324,832.6437,277.8629,70.82372,71.54555,54921.11,12383.82
33.20058,S,29.71058,0.9075644,0.1844654,0.6541756,0.0402368,0,1.831253,0.7728316,0.04748753,24.6715,33.23277,5.435731,-45.0707550349619,-44.78099,-5.102538,878.131638848808,828.1543,277.3499,70.76103,71.48424,55004.12,12411.58
33.30058,S,29.81059,0.9030378,0.1873535,0.6524943,0.04110681,0,1.831253,0.760166,0.04784221,24.6715,33.23904,5.439711,-44.8479209273796,-44.56256,-5.051164,873.752030897051,823.6887,276.8425,70.69792,71.42245,55086.69,12439.29
33.40059,S,29.91059,0.8985335,0.1903261,0.6525502,0.04191758,0,1.831253,0.7497141,0.04811089,24.6715,33.24288,5.442147,-44.6634987922619,-44.38157,-5.010426,869.393511621424,819.2426,276.3397,70.63438,71.36017,55168.82,12466.95
33.50059,S,30.01059,0.8940486,0.1935973,0.6530613,0.04263495,0,1.831253,0.7399324,0.04825797,24.6715,33.24169,5.441392,-44.4910651209051,-44.21247,-4.971154,865.053752380701,814.8138,275.8407,70.5706,71.29739,55250.5,12494.56
33.60059,S,30.11059,0.8895828,0.1971833,0.6535738,0.0434253,0,1.831253,0.7302899,0.04847395,24.6715,33.24038,5.440558,-44.3207953504613,-44.04535,-4.933563,860.732417493089,810.4019,275.3456,70.5066,71.23408,55331.74,12522.11
