checksum,uptime mp,uptime nav, errorflag mp, errorflag nav,accel x, accel y, accel z, gyro x, gyro y, gyro z, mag x, mag y, mag z, magraw x, magraw y, magraw z, euler x, euler y, euler z, quat w, quat x, quat y, quat z, altitude, pressure, verticalvel,maxrecorded alt,altitudeagl,filteredalt,imutemp, barotemp, state,checksum2
101,174581,174427,0,0,-0.225181,-0.343207,9.899172,-0.223801,-0.076723,0.403634,-27.554092,43.005424,-32.665886,-5272.000000,4001.000000,-2235.000000,67.337052,-92.374497,123.269232,0.625755,-0.346114,-0.623046,0.316937,1213.098145,87488.726562,-0.243943,1.261108,1.034424,1.042374,22.125000,23.936396,0,202
101,176669,176543,0,0,-0.213472,-0.339793,9.904303,0.373517,0.266829,0.292866,-27.639647,43.039749,-32.139725,-5286.000000,4007.000000,-2199.000000,65.074163,-92.335722,120.998304,0.625192,-0.345876,-0.623665,0.317093,1213.185303,87485.914062,-0.033044,1.265991,1.121582,1.271290,22.125000,23.964451,0,202
101,178757,178639,0,0,-0.211670,-0.336653,9.901020,-0.321377,-0.354179,0.278675,-27.584648,43.074078,-32.052032,-5277.000000,4013.000000,-2193.000000,66.130841,-92.300014,122.159600,0.625155,-0.346211,-0.623103,0.317902,1213.204712,87485.390625,0.087976,1.265991,1.140991,1.140479,22.000000,23.969126,0,202
101,180845,180657,0,0,-0.232324,-0.334633,9.889714,0.189825,0.505101,-0.676779,-27.719088,43.125568,-32.724350,-5299.000000,4022.000000,-2239.000000,67.301194,-92.360543,123.121577,0.626048,-0.345422,-0.623402,0.316412,1213.303833,87483.109375,0.003244,1.265991,1.240112,1.188319,22.000000,23.973803,0,202
101,182960,182882,0,0,-0.205697,-0.339617,9.903296,1.041164,-0.007558,0.312401,-27.639647,42.868114,-32.592808,-5286.000000,3977.000000,-2230.000000,65.366140,-92.295930,121.202171,0.625499,-0.345150,-0.623876,0.316863,1213.259766,87484.640625,0.096296,1.265991,1.196045,1.194868,22.125000,23.997181,0,202
101,185028,184904,0,0,-0.219934,-0.344380,9.909608,0.287264,-0.107708,0.062566,-27.694643,42.896721,-31.891260,-5295.000000,3982.000000,-2182.000000,65.980679,-92.337259,122.052202,0.625011,-0.346673,-0.622991,0.317901,1213.264648,87484.554688,0.153759,1.265991,1.200928,1.206764,22.125000,24.011209,0,202
101,187109,186956,0,0,-0.211036,-0.355494,9.907705,0.231698,0.479695,0.097846,-27.627426,43.039749,-31.482023,-5284.000000,4007.000000,-2154.000000,66.025704,-92.337157,121.809348,0.625819,-0.345105,-0.623849,0.316331,1213.334473,87483.898438,0.120594,1.307251,1.270752,1.247844,22.125000,24.006533,0,202
101,189197,189071,0,0,-0.224394,-0.334817,9.904121,-0.214965,0.132210,0.749122,-27.706867,43.125568,-31.321251,-5297.000000,4022.000000,-2143.000000,66.434457,-92.470284,122.467464,0.625280,-0.347265,-0.622915,0.316873,1213.278320,87484.023438,0.123893,1.336670,1.214600,1.207685,22.125000,24.034588,0,202
101,191285,191170,0,0,-0.214762,-0.351846,9.899433,0.662005,0.570938,0.459644,-27.462431,43.062634,-32.358959,-5257.000000,4011.000000,-2225.000000,65.724117,-92.414659,121.547096,0.625656,-0.345797,-0.623767,0.316059,1213.292480,87483.351562,0.257689,1.336670,1.228760,1.228086,22.125000,24.048616,0,202
101,193373,193224,0,0,-0.226595,-0.341023,9.900292,0.238138,0.346673,0.750923,-27.890196,43.125568,-32.256653,-5327.000000,4022.000000,-2207.000000,67.889690,-92.368200,123.602259,0.626498,-0.344868,-0.623572,0.315790,1213.268311,87484.085938,0.086728,1.336670,1.204590,1.202476,22.125000,24.057968,0,202
101,195461,195335,0,0,-0.214155,-0.360042,9.898322,-0.181191,0.085615,-0.664654,-27.719088,43.297199,-32.607426,-5299.000000,4052.000000,-2231.000000,66.194703,-92.281914,122.296313,0.624962,-0.346495,-0.622878,0.318413,1213.246948,87484.593750,0.127778,1.336670,1.183228,1.106813,22.250000,24.071995,0,202
101,197549,197437,0,0,-0.211624,-0.345803,9.904738,-0.290032,-0.437536,-0.435034,-27.694643,43.016865,-31.847414,-5295.000000,4003.000000,-2179.000000,65.586789,-92.343912,121.465653,0.625448,-0.345672,-0.623669,0.316802,1213.153076,87485.023438,-0.238586,1.336670,1.089355,1.095743,22.125000,24.081347,0,202
101,199679,199591,0,0,-0.216275,-0.343767,9.896643,-0.028051,-0.163519,0.176030,-27.712976,42.953934,-31.335867,-5298.000000,3992.000000,-2144.000000,65.513283,-92.307281,121.554459,0.624970,-0.346333,-0.623215,0.317914,1213.289917,87485.015625,0.001739,1.336670,1.226196,1.262902,22.125000,24.100050,0,202
101,201755,201616,0,0,-0.211778,-0.345959,9.902237,-0.251040,0.152735,-0.149662,-27.798532,43.102680,-30.882782,-5312.000000,4018.000000,-2113.000000,65.597205,-92.345735,121.472742,0.625460,-0.345665,-0.623675,0.316773,1213.220337,87486.406250,-0.012036,1.336670,1.156616,1.157741,22.250000,24.114077,0,202
101,203832,203687,0,0,-0.199726,-0.336545,9.903456,-0.293727,0.196924,-0.042527,-27.743532,42.953934,-31.818182,-5303.000000,3992.000000,-2177.000000,66.088651,-92.316536,122.151772,0.625055,-0.346499,-0.623001,0.317986,1213.312622,87484.476562,-0.080471,1.336670,1.248901,1.146539,22.250000,24.123428,0,202
101,205905,205748,0,0,-0.213184,-0.345156,9.898272,-0.009317,0.430246,-0.367314,-27.651867,42.902443,-31.964338,-5288.000000,3983.000000,-2187.000000,65.865522,-92.343195,121.635738,0.625818,-0.345072,-0.623926,0.316218,1213.350342,87484.046875,-0.002945,1.411499,1.286621,1.277012,22.250000,24.114077,0,202
101,207989,207867,0,0,-0.223557,-0.363131,9.901275,0.097045,-0.318262,0.076985,-27.664091,43.291477,-31.730488,-5306.000000,4012.000000,-2171.000000,65.636827,-92.283786,121.608813,0.625186,-0.345811,-0.623405,0.317685,1213.282227,87483.218750,-0.139090,1.411499,1.218506,1.188911,22.250000,24.137457,0,202
101,210077,209924,0,0,-0.217548,-0.342957,9.906016,-0.207570,0.249535,0.360490,-27.688536,43.131287,-32.212803,-5294.000000,4023.000000,-2204.000000,65.427564,-92.319118,121.364457,0.625241,-0.345839,-0.623545,0.317270,1213.280273,87484.031250,-0.011713,1.411499,1.216553,1.244649,22.125000,24.132780,0,202
101,212165,212043,0,0,-0.212676,-0.341465,9.907370,-0.331243,-0.018373,0.216583,-27.682423,43.159893,-32.388191,-5293.000000,4028.000000,-2216.000000,66.711612,-92.300267,122.634544,0.625592,-0.345626,-0.623279,0.317334,1213.312012,87485.476562,-0.036847,1.411499,1.248291,1.312986,22.250000,24.170187,0,202
101,214253,214100,0,0,-0.219774,-0.350561,9.901963,-0.296694,0.143875,-0.006927,-27.376877,42.936768,-31.204325,-5243.000000,3989.000000,-2135.000000,66.548698,-92.366663,122.568797,0.625308,-0.346562,-0.622986,0.317449,1213.200684,87485.546875,-0.261807,1.411499,1.136963,1.200408,22.250000,24.174862,0,202
101,216433,216353,0,0,-0.211703,-0.352282,9.901597,0.004982,-0.470620,-0.594726,-27.517427,43.137005,-31.423559,-5266.000000,4024.000000,-2150.000000,66.229278,-92.338564,122.255578,0.625199,-0.346431,-0.623065,0.317651,1213.448730,87481.476562,0.156599,1.411499,1.385010,1.341062,22.375000,24.198240,0,202
101,218489,218383,0,0,-0.217274,-0.360141,9.904260,-0.216938,-0.059323,0.286582,-27.810753,43.091240,-31.862030,-5314.000000,4016.000000,-2180.000000,66.031912,-92.306790,121.850220,0.625715,-0.345109,-0.623759,0.316709,1213.355225,87482.585938,0.070418,1.411499,1.291504,1.305356,22.250000,24.193565,0,202
101,220545,220398,0,0,-0.207297,-0.343559,9.905397,-0.641342,0.296627,-0.036758,-27.609093,42.976818,-31.218943,-5281.000000,3996.000000,-2136.000000,65.128156,-92.319706,121.105934,0.625053,-0.346069,-0.623496,0.317485,1213.313965,87484.335938,-0.093962,1.426025,1.250244,1.258244,22.250000,24.212267,0,202
101,222605,222489,0,0,-0.222573,-0.348319,9.898028,-0.310256,-0.453302,0.221807,-27.664091,43.325802,-31.672024,-5290.000000,4057.000000,-2167.000000,67.002421,-92.322752,123.119829,0.625134,-0.346814,-0.622605,0.318262,1213.343506,87485.070312,0.112471,1.426025,1.279785,1.293321,22.250000,24.221619,0,202
101,224693,224540,0,0,-0.208461,-0.342512,9.902711,-0.109796,-0.554018,-0.140972,-27.444098,43.051189,-31.715874,-5254.000000,4009.000000,-2170.000000,66.140451,-92.403314,121.933794,0.625842,-0.345559,-0.623754,0.315975,1213.403442,87481.687500,0.065835,1.426025,1.339722,1.295330,22.250000,24.212267,0,202
101,226780,226655,0,0,-0.217007,-0.340819,9.900965,-0.224645,0.085870,0.626289,-27.633535,43.011147,-33.075123,-5285.000000,4002.000000,-2263.000000,65.216825,-92.348625,121.108570,0.625320,-0.345777,-0.623721,0.316837,1213.361572,87483.578125,0.080819,1.426025,1.297852,1.310740,22.250000,24.240322,0,202
101,228868,228752,0,0,-0.213654,-0.346168,9.903212,-0.220052,-0.421896,0.090630,-27.694643,42.942493,-31.218943,-5295.000000,3990.000000,-2136.000000,66.298741,-92.367121,122.212547,0.625538,-0.345992,-0.623371,0.316861,1213.364502,87482.609375,0.127086,1.426025,1.300781,1.321217,22.375000,24.254349,0,202
101,230956,230769,0,0,-0.218597,-0.348203,9.903850,0.052746,-0.225128,0.322931,-27.560205,43.102680,-32.227417,-5273.000000,4018.000000,-2205.000000,66.103179,-92.377120,122.119957,0.625207,-0.346616,-0.623104,0.317357,1213.449585,87482.156250,0.303525,1.426025,1.385864,1.381721,22.250000,24.263700,0,202
101,233073,232994,0,0,-0.218412,-0.362842,9.902472,0.260672,0.449477,0.077766,-27.541872,43.125568,-32.841274,-5270.000000,4022.000000,-2247.000000,65.055756,-92.448919,121.045746,0.625029,-0.346925,-0.623420,0.316747,1213.409546,87482.734375,0.073141,1.426025,1.345825,1.344311,22.250000,24.282402,0,202
101,235137,235013,0,0,-0.212564,-0.344975,9.899174,0.577024,0.359512,-0.103832,-27.499096,43.251427,-32.680504,-5263.000000,4044.000000,-2236.000000,64.358311,-92.332874,120.793931,0.623590,-0.348648,-0.622296,0.319888,1213.483521,87480.375000,0.240136,1.426025,1.419800,1.355450,22.375000,24.282402,0,202
101,237220,237033,0,0,-0.215101,-0.339098,9.903932,0.564045,0.121046,0.597983,-27.688536,43.234264,-32.914352,-5294.000000,4041.000000,-2231.000000,65.893779,-92.251076,122.080616,0.624642,-0.346776,-0.622710,0.319064,1213.383301,87484.046875,0.246436,1.426025,1.319580,1.369772,22.375000,24.291754,0,202
101,239307,239181,0,0,-0.209302,-0.345731,9.898643,0.263128,-0.022244,-0.296629,-27.590761,43.114124,-31.935108,-5278.000000,4020.000000,-2185.000000,65.149821,-92.338024,121.190246,0.624889,-0.346522,-0.623293,0.317714,1213.459717,87480.718750,0.204657,1.426025,1.395996,1.388585,22.250000,24.305780,0,202
101,241395,241282,0,0,-0.214884,-0.351925,9.903136,0.405102,-0.001840,0.336365,-27.602982,43.142727,-32.008186,-5280.000000,4025.000000,-2190.000000,65.756130,-92.370351,121.869549,0.624848,-0.347106,-0.622903,0.317920,1213.347656,87481.968750,-0.136310,1.426025,1.283936,1.291497,22.375000,24.310457,0,202
101,243483,243334,0,0,-0.204091,-0.344125,9.898011,0.241594,0.152544,-0.295401,-27.505207,43.405899,-32.622040,-5264.000000,4071.000000,-2232.000000,66.159439,-92.323722,122.160843,0.625246,-0.346206,-0.623166,0.317606,1213.437012,87483.359375,0.074669,1.426025,1.373291,1.310376,22.375000,24.324484,0,202
101,245571,245445,0,0,-0.219478,-0.353710,9.902707,-0.829329,-0.001655,0.236204,-27.370766,43.068356,-32.081264,-5242.000000,4012.000000,-2195.000000,65.430207,-92.326652,121.588350,0.624630,-0.347088,-0.622872,0.318430,1213.452637,87481.726562,0.078788,1.426025,1.388916,1.359931,22.375000,24.333836,0,202
101,247659,247547,0,0,-0.213129,-0.357356,9.901394,0.380301,-0.305255,0.866500,-27.615202,42.982536,-32.607426,-5282.000000,3997.000000,-2231.000000,64.919848,-92.387563,120.881098,0.625060,-0.346396,-0.623569,0.316970,1213.341553,87483.929688,-0.069166,1.444092,1.277832,1.222406,22.375000,24.343185,0,202
101,249792,249701,0,0,-0.218805,-0.341815,9.903625,0.044757,-0.031294,0.063214,-27.529652,43.102680,-31.993568,-5267.000000,4031.000000,-2204.000000,66.555317,-92.345974,122.604368,0.625221,-0.346593,-0.622909,0.317735,1213.422363,87483.914062,0.068827,1.449097,1.358643,1.407280,22.375000,24.361889,0,202
101,251864,251721,0,0,-0.218575,-0.344881,9.903842,0.208367,-0.310866,0.153817,-27.462431,43.068356,-31.730488,-5257.000000,4012.000000,-2171.000000,65.135771,-92.382707,121.131943,0.625018,-0.346554,-0.623411,0.317194,1213.331543,87482.578125,-0.203725,1.449097,1.267822,1.220756,22.375000,24.371241,0,202
101,253936,253857,0,0,-0.222877,-0.354418,9.902787,0.236003,-0.018114,0.423696,-27.462431,43.268593,-32.505116,-5257.000000,4047.000000,-2224.000000,65.989470,-92.420922,122.163876,0.624755,-0.347742,-0.622631,0.317942,1213.470703,87482.718750,0.146150,1.449097,1.406982,1.404691,22.500000,24.380590,0,202
101,256015,255885,0,0,-0.218616,-0.356269,9.896928,0.434188,-0.083650,-0.151443,-27.621313,43.096958,-32.680504,-5283.000000,4017.000000,-2236.000000,66.076534,-92.356049,122.280467,0.624674,-0.347505,-0.622555,0.318508,1213.347168,87483.078125,-0.137529,1.449097,1.283447,1.255095,22.375000,24.385267,0,202
101,258099,257986,0,0,-0.217867,-0.352537,9.907073,0.167558,0.532689,0.124184,-27.615202,43.234264,-32.402809,-5282.000000,4041.000000,-2217.000000,66.528037,-92.321222,122.461426,0.625525,-0.345814,-0.623281,0.317257,1213.494873,87482.109375,0.072987,1.486206,1.431152,1.429126,22.375000,24.399294,0,202
101,260187,260041,0,0,-0.212791,-0.341347,9.906420,1.511746,0.078079,0.674304,-27.657982,43.016865,-31.788952,-5289.000000,4003.000000,-2175.000000,66.016695,-92.325163,121.938712,0.625431,-0.345786,-0.623440,0.317161,1213.297241,87485.195312,-0.413485,1.498535,1.233521,1.241137,22.500000,24.408644,0,202
101,262275,262153,0,0,-0.215432,-0.339251,9.907136,0.022647,-0.390370,-0.445376,-27.480762,42.896721,-33.002045,-5260.000000,3982.000000,-2258.000000,67.097757,-92.383069,123.035148,0.625683,-0.346200,-0.623086,0.316907,1213.457031,87481.132812,0.068074,1.498535,1.393311,1.404090,22.500000,24.413321,0,202
101,264363,264209,0,0,-0.222253,-0.348768,9.904791,-0.199143,0.242531,0.044187,-27.578537,43.199944,-31.862030,-5276.000000,4035.000000,-2180.000000,66.442830,-92.390938,122.507434,0.625166,-0.346954,-0.622864,0.317538,1213.350586,87483.492188,0.113224,1.498535,1.286865,1.283316,22.500000,24.413321,0,202
101,266498,266404,0,0,-0.223311,-0.343251,9.901837,0.807162,0.526105,0.199381,-27.841307,43.308640,-32.870502,-5319.000000,4054.000000,-2249.000000,66.515620,-92.316687,122.292775,0.625953,-0.344937,-0.623757,0.316432,1213.358887,87482.593750,-0.082099,1.498535,1.295166,1.302184,22.500000,24.432022,0,202
101,268629,268492,0,0,-0.208406,-0.342226,9.895942,-0.615465,-0.091801,0.218721,-27.664091,43.114124,-32.724350,-5290.000000,4020.000000,-2239.000000,65.391528,-92.318647,121.340237,0.625199,-0.345901,-0.623519,0.317337,1213.359985,87484.859375,-0.090459,1.498535,1.296265,1.299722,22.500000,24.446049,0,202
101,270682,270587,0,0,-0.212829,-0.349422,9.900272,0.668855,0.148879,0.223793,-27.547985,43.045471,-33.148201,-5271.000000,4008.000000,-2268.000000,65.534217,-92.387475,121.548680,0.625071,-0.346676,-0.623251,0.317270,1213.336670,87483.820312,-0.127561,1.498535,1.272949,1.241174,22.500000,24.455400,0,202
101,272735,272600,0,0,-0.221546,-0.352722,9.900060,0.202190,-0.401497,-0.102925,-27.609093,43.091240,-32.768196,-5281.000000,4016.000000,-2242.000000,66.749984,-92.416476,122.553989,0.625975,-0.345686,-0.623557,0.315964,1213.504761,87482.484375,0.112357,1.498535,1.441040,1.369626,22.500000,24.464750,0,202
101,274803,274650,0,0,-0.216726,-0.354691,9.900213,0.392471,0.283968,0.253059,-27.505207,42.788021,-32.417423,-5264.000000,3963.000000,-2218.000000,65.574884,-92.404168,121.426147,0.625537,-0.345890,-0.623725,0.316276,1213.402222,87481.984375,-0.138810,1.498535,1.338501,1.336236,22.500000,24.450724,0,202
101,276891,276765,0,0,-0.224710,-0.346796,9.901684,-0.928733,-0.062363,0.099145,-27.578537,42.868114,-32.812042,-5264.000000,3956.000000,-2277.000000,66.476920,-92.427356,122.229268,0.626051,-0.345476,-0.623777,0.315608,1213.345703,87483.937500,0.070141,1.498535,1.281982,1.225303,22.500000,24.483454,0,202
101,278979,278860,0,0,-0.212975,-0.337704,9.898431,-0.028625,0.596328,0.370371,-27.627426,42.902443,-33.133587,-5284.000000,3983.000000,-2267.000000,66.409868,-92.309768,122.237765,0.625784,-0.345172,-0.623635,0.316750,1213.381470,87480.921875,0.022040,1.498535,1.317749,1.314773,22.500000,24.478777,0,202
101,281067,280878,0,0,-0.215045,-0.344683,9.900392,-0.297906,-0.190175,-0.267591,-27.688536,42.999702,-32.563580,-5294.000000,4000.000000,-2228.000000,66.373449,-92.377441,122.338004,0.625421,-0.346329,-0.623192,0.317075,1213.317139,87483.625000,-0.057910,1.498535,1.253418,1.232681,22.500000,24.502155,0,202
101,283179,283100,0,0,-0.214306,-0.335267,9.901147,-0.289864,-0.232442,0.145161,-27.517427,42.976818,-33.586674,-5266.000000,3996.000000,-2298.000000,66.625879,-92.301366,122.587129,0.625465,-0.345843,-0.623184,0.317534,1213.449585,87482.148438,0.012793,1.498535,1.385864,1.382765,22.625000,24.502155,0,202
101,285243,285119,0,0,-0.199018,-0.323092,9.907845,0.641925,-0.572646,-0.388077,-27.480762,43.028305,-32.943581,-5260.000000,4005.000000,-2254.000000,65.208472,-92.300533,121.079487,0.625364,-0.345370,-0.623807,0.317023,1213.286377,87484.054688,-0.151906,1.498535,1.222656,1.214232,22.500000,24.511507,0,202
101,287331,287216,0,0,-0.222795,-0.352667,9.899640,-0.230619,0.321954,0.641559,-27.529652,43.068356,-33.542824,-5268.000000,4012.000000,-2295.000000,65.785657,-92.339718,121.846422,0.624993,-0.346633,-0.623071,0.317824,1213.403809,87482.421875,0.044338,1.498535,1.340088,1.357337,22.500000,24.520857,0,202
101,289419,289266,0,0,-0.215123,-0.341858,9.898381,-0.768137,-0.721916,-0.077676,-27.285215,43.154171,-33.192051,-5228.000000,4027.000000,-2271.000000,65.890446,-92.336706,122.181320,0.624379,-0.347863,-0.622349,0.319099,1213.411377,87482.515625,0.069912,1.498535,1.347656,1.348136,22.500000,24.506830,0,202
101,291507,291381,0,0,-0.218551,-0.341873,9.899795,0.379438,0.007587,0.652583,-27.554092,43.194221,-32.139725,-5272.000000,4034.000000,-2252.000000,66.230432,-92.268868,122.327008,0.624980,-0.346388,-0.622891,0.318467,1213.453857,87482.992188,0.043388,1.498535,1.390137,1.342909,22.625000,24.539558,0,202
101,293595,293479,0,0,-0.218791,-0.340915,9.903726,-0.030511,0.278593,-0.611035,-27.285215,43.074078,-32.855888,-5228.000000,4013.000000,-2248.000000,66.445405,-92.342218,122.691467,0.624645,-0.347643,-0.622343,0.318831,1213.340698,87484.898438,-0.117391,1.498535,1.276978,1.279460,22.625000,24.548910,0,202
101,295683,295534,0,0,-0.217948,-0.345497,9.905351,0.757089,-0.142917,0.254275,-27.468542,43.177055,-33.805904,-5258.000000,4031.000000,-2313.000000,67.421159,-92.302698,123.369800,0.625697,-0.345765,-0.623025,0.317474,1213.402954,87482.609375,0.064204,1.498535,1.339233,1.325869,22.625000,24.553585,0,202
101,297771,297645,0,0,-0.214445,-0.343433,9.893203,-0.596630,-0.083754,0.340513,-27.535763,43.051189,-33.732826,-5269.000000,4009.000000,-2308.000000,65.766006,-92.412985,121.681569,0.625411,-0.346290,-0.623477,0.316576,1213.388184,87483.109375,0.021493,1.498535,1.324463,1.283298,22.500000,24.567612,0,202
101,299900,299812,0,0,-0.218293,-0.348857,9.910597,0.875716,0.423559,0.714209,-27.492983,42.908161,-33.148201,-5262.000000,3984.000000,-2268.000000,65.733099,-92.348187,121.554705,0.625644,-0.345384,-0.623802,0.316465,1213.373779,87485.445312,0.287603,1.498535,1.310059,1.419093,22.625000,24.586313,0,202
101,301971,301832,0,0,-0.230985,-0.353377,9.900270,0.009681,-0.159002,-0.034970,-27.584648,42.953934,-33.878983,-5277.000000,3992.000000,-2318.000000,67.260616,-92.320348,123.247471,0.625559,-0.346084,-0.622937,0.317570,1213.364258,87484.632812,-0.098804,1.498535,1.300537,1.385552,22.625000,24.590990,0,202
101,304044,303965,0,0,-0.211067,-0.328471,9.902043,-0.072522,-0.214449,0.217928,-27.395212,43.165615,-33.659748,-5246.000000,4029.000000,-2303.000000,66.505579,-92.258008,122.723855,0.624705,-0.346978,-0.622463,0.319203,1213.333008,87483.156250,0.068372,1.498535,1.269287,1.268927,22.625000,24.590990,0,202
101,306123,305997,0,0,-0.215423,-0.333882,9.900116,0.770982,0.429948,-0.434669,-27.621313,42.931049,-33.645134,-5283.000000,3988.000000,-2302.000000,66.470732,-92.306516,122.505030,0.625226,-0.346274,-0.622999,0.317898,1213.273315,87485.429688,0.008884,1.498535,1.209595,1.198059,22.625000,24.605015,0,202
101,308211,308021,0,0,-0.220208,-0.343499,9.899536,-0.419660,0.514641,0.608325,-27.651867,43.217102,-33.864368,-5288.000000,4038.000000,-2317.000000,66.224175,-92.392911,122.343974,0.624958,-0.347270,-0.622752,0.317823,1213.408447,87483.429688,0.015784,1.498535,1.344727,1.291366,22.625000,24.609692,0,202
101,310299,310174,0,0,-0.221607,-0.349509,9.906318,-0.357621,-0.192127,-0.107468,-27.627426,43.108402,-33.089741,-5278.000000,4044.000000,-2055.000000,67.385731,-92.354649,123.332685,0.625717,-0.346073,-0.623003,0.317142,1213.300781,87484.750000,-0.129462,1.498535,1.237061,1.238804,22.625000,24.619041,0,202
101,312387,312197,0,0,-0.212520,-0.346876,9.904331,-0.218351,0.235500,-0.183774,-27.444098,42.976818,-33.411282,-5254.000000,3996.000000,-2286.000000,65.724854,-92.308224,121.655054,0.625330,-0.345732,-0.623497,0.317306,1213.404541,87482.000000,0.008664,1.498535,1.340820,1.326241,22.625000,24.633068,0,202
101,314475,314352,0,0,-0.226782,-0.353163,9.907450,-0.009173,0.248383,-0.369581,-27.486876,43.108402,-33.338203,-5261.000000,4019.000000,-2281.000000,66.713360,-92.352033,122.647480,0.625582,-0.346002,-0.623213,0.317073,1213.298340,87484.796875,-0.109904,1.498535,1.234619,1.289359,22.625000,24.642420,0,202
101,316612,316516,0,0,-0.215087,-0.334637,9.905400,-0.009645,0.215210,0.898677,-27.468542,43.005424,-32.768196,-5258.000000,4001.000000,-2242.000000,66.165818,-92.356445,122.330805,0.624805,-0.347295,-0.622651,0.318295,1213.422363,87481.546875,-0.116063,1.498535,1.358643,1.299305,22.625000,24.642420,0,202
101,318694,318541,0,0,-0.215579,-0.334386,9.903815,0.344753,0.209342,0.278135,-27.657982,42.805183,-33.732826,-5289.000000,3966.000000,-2308.000000,65.332699,-92.298505,121.305061,0.625114,-0.345908,-0.623472,0.317591,1213.320801,87484.703125,0.005604,1.498535,1.257080,1.285413,22.750000,24.656445,0,202
101,320828,320677,0,0,-0.200816,-0.339403,9.905171,0.198230,0.347270,-0.151654,-27.609093,43.022583,-32.812042,-5281.000000,4004.000000,-2245.000000,64.642092,-92.279961,120.611770,0.624947,-0.345789,-0.623658,0.317682,1213.364014,87480.867188,0.061726,1.498535,1.300293,1.298266,22.625000,24.656445,0,202
101,322880,322780,0,0,-0.224268,-0.346929,9.888687,-0.141674,-0.159957,-0.112126,-27.651867,43.022583,-32.899738,-5288.000000,4004.000000,-2251.000000,64.612886,-92.308811,120.605718,0.624881,-0.346091,-0.623584,0.317629,1213.263306,87486.679688,0.167971,1.498535,1.199585,1.253350,22.625000,24.670471,0,202
101,324935,324795,0,0,-0.222919,-0.341189,9.906236,0.778582,0.144909,-0.041036,-27.584648,43.217102,-34.551300,-5277.000000,4038.000000,-2364.000000,65.894018,-92.348433,121.838062,0.625346,-0.346049,-0.623392,0.317135,1213.355835,87482.320312,0.015055,1.498535,1.292114,1.218813,22.625000,24.675146,0,202
101,327003,326888,0,0,-0.204780,-0.342480,9.895088,-0.367653,-0.412091,-0.158743,-27.615202,42.868114,-32.651272,-5282.000000,3977.000000,-2234.000000,66.688437,-92.304030,122.650827,0.625478,-0.345864,-0.623164,0.317525,1213.383545,87482.820312,0.172867,1.498535,1.319824,1.311102,22.750000,24.689173,0,202
101,329091,328938,0,0,-0.204999,-0.344378,9.900157,1.056932,0.299304,0.493267,-27.474655,43.114124,-32.548962,-5259.000000,4020.000000,-2227.000000,65.082086,-92.393902,121.077684,0.625008,-0.346620,-0.623421,0.317121,1213.457642,87481.664062,0.103371,1.498535,1.393921,1.403564,22.625000,24.670471,0,202
101,331179,331053,0,0,-0.230331,-0.348848,9.887988,-0.388240,0.324170,-0.824598,-27.382990,43.165615,-31.598946,-5244.000000,4029.000000,-2162.000000,66.985291,-92.436392,123.038700,0.625356,-0.347158,-0.622729,0.317207,1213.424072,87483.023438,-0.051585,1.498535,1.360352,1.381529,22.625000,24.703199,0,202
101,333295,333141,0,0,-0.222335,-0.350684,9.907482,0.026133,-0.038092,0.598956,-27.615202,43.016865,-32.183571,-5282.000000,4003.000000,-2202.000000,66.660440,-92.352340,122.591951,0.625576,-0.345991,-0.623234,0.317056,1213.493652,87480.140625,0.206685,1.498535,1.429932,1.297202,22.750000,24.707874,0,202
101,335355,335243,0,0,-0.211663,-0.321330,9.912302,0.130951,-0.295721,-0.005870,-27.657982,43.045471,-32.651272,-5284.000000,4017.000000,-2231.000000,67.274754,-92.308955,123.293589,0.625469,-0.346188,-0.622845,0.317815,1213.360718,87483.132812,-0.159678,1.498535,1.296997,1.294328,22.750000,24.731251,0,202
101,337443,337290,0,0,-0.222237,-0.349946,9.899586,0.216634,0.289776,0.226625,-27.761866,43.154171,-32.695118,-5306.000000,4027.000000,-2237.000000,65.353429,-92.496450,121.461637,0.624792,-0.347853,-0.622961,0.317101,1213.404663,87482.640625,0.089776,1.498535,1.340942,1.329170,22.750000,24.717224,0,202
101,339531,339406,0,0,-0.226696,-0.345635,9.909002,-0.407275,-0.288801,-0.334131,-27.719088,43.280037,-31.745104,-5299.000000,4049.000000,-2172.000000,66.853762,-92.455380,122.977419,0.625135,-0.347658,-0.622538,0.317469,1213.340820,87484.656250,-0.112205,1.498535,1.277100,1.302167,22.750000,24.754627,0,202
101,341619,341502,0,0,-0.219558,-0.336197,9.905287,0.352118,0.017959,-0.175467,-27.627426,43.085518,-32.154339,-5284.000000,4015.000000,-2200.000000,66.252439,-92.291244,122.254116,0.625257,-0.346008,-0.623160,0.317811,1213.412354,87483.382812,-0.152130,1.498535,1.348633,1.457674,22.750000,24.768654,0,202
101,343707,343554,0,0,-0.222696,-0.347121,9.904622,-0.567885,-0.031249,0.267457,-27.621313,43.159893,-32.388191,-5283.000000,4028.000000,-2216.000000,66.703464,-92.384346,122.682205,0.625468,-0.346442,-0.623061,0.317116,1213.448975,87483.406250,0.106933,1.498535,1.385254,1.386908,22.750000,24.749952,0,202
