checksum,uptime mp,uptime nav, errorflag mp, errorflag nav,accel x, accel y, accel z, gyro x, gyro y, gyro z, mag x, mag y, mag z, magraw x, magraw y, magraw z, euler x, euler y, euler z, quat w, quat x, quat y, quat z, altitude, pressure, verticalvel,maxrecorded alt,altitudeagl,filteredalt,imutemp, barotemp, state,checksum2
101,1114953,1114853,0,0,-0.171520,0.488518,9.889956,-0.323644,0.048997,0.325283,-18.827717,41.231888,-0.306928,-3844.000000,3691.000000,-21.000000,4.618374,-86.975069,70.116666,0.609336,-0.371057,-0.579670,0.393712,1214.207031,87474.718750,0.208227,1.518799,1.224976,1.259118,34.375000,38.182724,1,202
101,1115185,1114944,0,0,-0.175695,0.482747,9.901980,-0.392757,-0.345908,-0.148516,-18.699387,41.088860,-0.233850,-3823.000000,3666.000000,-16.000000,4.618374,-86.975069,70.116666,0.609336,-0.371057,-0.579670,0.393712,1214.235352,87473.460938,0.160510,1.518799,1.253296,1.308980,34.375000,38.168724,1,202
101,1115359,1115262,0,0,-0.184068,0.489337,9.886314,-0.372028,-0.407462,0.266574,-18.760496,41.088860,-0.380006,-3833.000000,3666.000000,-26.000000,4.235278,-87.048206,69.988341,0.608185,-0.372723,-0.579137,0.394701,1214.210815,87475.187500,0.130592,1.518799,1.228760,1.270754,34.375000,38.140728,1,202
101,1115536,1115341,0,0,-0.172290,0.485515,9.891166,0.008024,-0.404230,0.486723,-18.656610,41.008762,-1.344636,-3816.000000,3652.000000,-92.000000,4.235278,-87.048206,69.988341,0.608185,-0.372723,-0.579137,0.394701,1214.273438,87472.203125,0.099086,1.518799,1.291382,1.292442,34.375000,38.154728,1,202
101,1115713,1115613,0,0,-0.186377,0.487002,9.896399,0.146332,0.241338,0.189928,-18.699387,41.065971,-0.453084,-3823.000000,3662.000000,-31.000000,4.549630,-86.981960,70.048692,0.609314,-0.371105,-0.579688,0.393673,1214.268433,87473.367188,0.060552,1.518799,1.286377,1.274540,34.375000,38.140728,1,202
101,1115894,1115700,0,0,-0.180960,0.485219,9.891052,-0.865308,-0.753063,0.774774,-18.534393,41.077415,-1.417714,-3796.000000,3664.000000,-97.000000,4.549630,-86.981960,70.048692,0.609314,-0.371105,-0.579688,0.393673,1214.270630,87473.734375,0.049833,1.518799,1.288574,1.286794,34.375000,38.159393,1,202
101,1116072,1115840,0,0,-0.180546,0.489629,9.891777,-0.353589,-0.138758,-0.032469,-18.332735,41.020206,-1.023093,-3763.000000,3654.000000,-70.000000,3.840460,-86.980075,69.758942,0.608017,-0.373401,-0.578178,0.395724,1214.188110,87476.718750,0.027093,1.518799,1.206055,1.209839,34.250000,38.145393,1,202
101,1116252,1116152,0,0,-0.170954,0.499554,9.889689,-0.107362,0.298386,0.123717,-18.564949,41.003040,-0.292312,-3801.000000,3651.000000,-20.000000,3.840460,-86.980075,69.758942,0.608017,-0.373401,-0.578178,0.395724,1214.230103,87474.718750,0.011311,1.518799,1.248047,1.218535,34.250000,38.182724,1,202
101,1116468,1116236,0,0,-0.181584,0.488076,9.888432,-0.990978,-0.416359,-0.494395,-18.742165,41.151791,-0.526162,-3830.000000,3677.000000,-36.000000,4.082353,-86.985389,69.592811,0.609350,-0.371297,-0.579577,0.393600,1214.225342,87474.390625,-0.011781,1.518799,1.243286,1.241229,34.250000,38.173389,1,202
101,1116749,1116649,0,0,-0.169069,0.494802,9.897885,0.279964,-0.283574,0.719786,-18.442730,40.940105,-0.453084,-3781.000000,3640.000000,-31.000000,5.390465,-86.975970,71.135218,0.608329,-0.372108,-0.579029,0.395217,1214.097656,87477.710938,-0.086319,1.518799,1.115601,1.126652,34.250000,38.168724,1,202
101,1116932,1116728,0,0,-0.155775,0.495834,9.894940,0.458268,-0.339719,0.421020,-18.693277,41.014481,0.146156,-3822.000000,3653.000000,10.000000,5.390465,-86.975970,71.135218,0.608329,-0.372108,-0.579029,0.395217,1214.162842,87473.312500,-0.102621,1.518799,1.180786,1.117217,34.250000,38.126732,1,202
101,1117091,1116991,0,0,-0.183679,0.475356,9.884202,-0.161789,0.303713,0.310483,-18.772718,41.111744,-0.292312,-3835.000000,3670.000000,-20.000000,3.419393,-87.048562,68.873305,0.609366,-0.371419,-0.579956,0.392902,1214.191772,87473.523438,-0.083033,1.518799,1.209717,1.204575,34.250000,38.187389,1,202
101,1117249,1117071,0,0,-0.178535,0.494542,9.898836,-0.684298,0.321834,0.070927,-18.601614,41.180393,-0.730780,-3807.000000,3682.000000,-50.000000,3.419393,-87.048562,68.873305,0.609366,-0.371419,-0.579956,0.392902,1214.161743,87475.695312,-0.035618,1.518799,1.179688,1.193873,34.250000,38.201385,1,202
101,1117413,1117201,0,0,-0.164168,0.497876,9.901100,0.030558,-0.303364,0.846743,-18.613834,40.997322,-2.046185,-3809.000000,3650.000000,-140.000000,3.419393,-87.048562,68.873305,0.609366,-0.371419,-0.579956,0.392902,1214.143921,87475.585938,0.008037,1.518799,1.161865,1.183063,34.250000,38.168724,1,202
101,1117570,1117470,0,0,-0.176700,0.489638,9.895481,-0.432712,-0.203163,0.422629,-18.534393,40.905785,-1.826951,-3796.000000,3634.000000,-125.000000,5.881975,-86.954346,71.496077,0.608781,-0.371237,-0.579446,0.394730,1214.190796,87473.187500,0.026717,1.518799,1.208740,1.151525,34.250000,38.178055,1,202
101,1117734,1117550,0,0,-0.172099,0.493680,9.907891,-0.172540,-0.529225,0.584810,-18.650499,41.146069,-0.993861,-3815.000000,3676.000000,-68.000000,5.881975,-86.954346,71.496077,0.608781,-0.371237,-0.579446,0.394730,1214.241943,87472.820312,0.037657,1.518799,1.259888,1.149503,34.250000,38.159393,1,202
101,1117898,1117682,0,0,-0.180009,0.479753,9.899158,-0.345716,-0.449304,0.091700,-18.601614,41.048809,-1.052324,-3807.000000,3659.000000,-72.000000,3.811868,-87.036827,69.433326,0.608773,-0.372122,-0.579427,0.393935,1214.191895,87475.875000,0.034775,1.518799,1.209839,1.206381,34.250000,38.164059,1,202
101,1118130,1118016,0,0,-0.182215,0.484324,9.899488,-0.232097,-0.129136,0.446279,-18.546616,41.003040,-1.534639,-3798.000000,3651.000000,-105.000000,3.811868,-87.036827,69.433326,0.608773,-0.372122,-0.579427,0.393935,1214.140381,87476.226562,0.029739,1.518799,1.158325,1.214564,34.250000,38.178055,1,202
101,1118295,1118095,0,0,-0.167292,0.497939,9.903625,0.196981,-0.163501,0.289406,-18.644390,40.808525,-0.716165,-3814.000000,3617.000000,-49.000000,5.987082,-86.963867,71.429319,0.609306,-0.370378,-0.580070,0.393807,1214.182983,87473.664062,0.020409,1.518799,1.200928,1.201261,34.250000,38.140728,1,202
101,1118462,1118362,0,0,-0.151183,0.512968,9.898493,-0.189065,-0.546738,-0.433342,-18.558836,40.894337,-1.432330,-3800.000000,3632.000000,-98.000000,5.987082,-86.963867,71.429319,0.609306,-0.370378,-0.580070,0.393807,1214.172119,87473.906250,-0.052645,1.518799,1.190063,1.205792,34.250000,38.210716,1,202
101,1118635,1118440,0,0,-0.174743,0.496339,9.891882,0.105639,-0.174276,-0.116330,-18.668835,40.848572,-1.534639,-3818.000000,3624.000000,-105.000000,5.164175,-86.955009,70.604683,0.609521,-0.370546,-0.579865,0.393620,1214.182129,87474.484375,-0.036439,1.518799,1.200073,1.200146,34.250000,38.201385,1,202
101,1118806,1118715,0,0,-0.171280,0.493214,9.894216,0.058899,0.145306,0.388419,-18.644390,40.951550,-0.628471,-3814.000000,3642.000000,-43.000000,5.164175,-86.955009,70.604683,0.609521,-0.370546,-0.579865,0.393620,1214.161865,87475.265625,-0.034296,1.518799,1.179810,1.193787,34.250000,38.164059,1,202
101,1118981,1118795,0,0,-0.186730,0.489807,9.901030,-0.592456,-0.245235,-0.500436,-18.632168,41.043091,-1.256942,-3812.000000,3658.000000,-86.000000,3.547767,-86.969400,69.131609,0.609279,-0.371748,-0.579154,0.393908,1214.159424,87475.039062,-0.004129,1.518799,1.177368,1.178773,34.250000,38.187389,1,202
101,1119154,1119068,0,0,-0.178357,0.479708,9.898057,-0.128177,0.388269,-0.255763,-18.540506,40.928665,-1.739258,-3797.000000,3638.000000,-119.000000,3.547767,-86.969400,69.131609,0.609279,-0.371748,-0.579154,0.393908,1214.213379,87474.976562,0.016094,1.518799,1.231323,1.177240,34.250000,38.168724,1,202
101,1119330,1119146,0,0,-0.175323,0.494637,9.900359,1.053621,0.019065,0.080502,-18.674944,41.025925,-0.160772,-3819.000000,3655.000000,-11.000000,4.964177,-86.965759,70.483229,0.609240,-0.371037,-0.579624,0.393946,1214.196411,87475.007812,0.006446,1.518799,1.214355,1.212162,34.250000,38.178055,1,202
101,1119562,1119284,0,0,-0.176432,0.496390,9.897911,0.329759,0.573120,0.885505,-18.522169,40.957272,-0.336159,-3794.000000,3643.000000,-23.000000,4.964177,-86.965759,70.483229,0.609240,-0.371037,-0.579624,0.393946,1214.228027,87473.460938,0.027079,1.518799,1.245972,1.213066,34.250000,38.168724,1,202
101,1119736,1119636,0,0,-0.171190,0.497498,9.896753,-0.492603,-0.666215,0.393816,-18.583279,40.837128,0.014616,-3816.000000,3622.000000,1.000000,4.220285,-87.001276,69.748526,0.609186,-0.371412,-0.579627,0.393673,1214.285522,87471.734375,0.051372,1.518799,1.303467,1.228224,34.250000,38.196720,1,202
101,1119913,1119726,0,0,-0.172466,0.504414,9.899563,-0.077711,0.654654,-0.044214,-18.552727,40.785641,0.453084,-3799.000000,3613.000000,31.000000,4.220285,-87.001276,69.748526,0.609186,-0.371412,-0.579627,0.393673,1214.269653,87474.195312,0.080870,1.518799,1.287598,1.232068,34.375000,38.206051,1,202
101,1120091,1119863,0,0,-0.174060,0.505480,9.887444,0.308240,0.592893,0.089278,-18.711609,40.785641,-0.380006,-3825.000000,3613.000000,-26.000000,5.649288,-86.905059,70.998997,0.609969,-0.369766,-0.580008,0.393449,1214.167358,87477.437500,0.058435,1.518799,1.185303,1.187789,34.375000,38.178055,1,202
101,1120268,1120169,0,0,-0.169502,0.486659,9.899893,0.396723,0.542316,-0.391196,-18.571058,40.814243,0.248465,-3802.000000,3618.000000,17.000000,5.649288,-86.905059,70.998997,0.609969,-0.369766,-0.580008,0.393449,1214.137451,87474.820312,-0.022920,1.518799,1.155396,1.201326,34.375000,38.210716,1,202
101,1120450,1120255,0,0,-0.172565,0.500052,9.901619,0.346319,0.210548,-0.238700,-18.571058,40.871456,-1.081555,-3802.000000,3628.000000,-74.000000,5.397404,-86.941895,70.960720,0.609113,-0.371056,-0.579449,0.394382,1214.148804,87474.804688,-0.088858,1.518799,1.166748,1.168042,34.375000,38.206051,1,202
101,1120634,1120535,0,0,-0.168802,0.501441,9.893877,0.242235,0.285046,0.521649,-18.595505,41.043091,-1.242327,-3806.000000,3658.000000,-85.000000,5.397404,-86.941895,70.960720,0.609113,-0.371056,-0.579449,0.394382,1214.161377,87475.312500,-0.093773,1.518799,1.179321,1.152280,34.375000,38.178055,1,202
101,1120820,1120613,0,0,-0.169528,0.492679,9.889080,-0.029872,-0.095644,0.474375,-18.448839,41.209003,-0.570009,-3782.000000,3687.000000,-39.000000,5.133155,-86.984023,71.011926,0.607880,-0.372882,-0.578582,0.395832,1214.150513,87475.343750,-0.053627,1.518799,1.168457,1.168432,34.375000,38.187389,1,202
101,1121055,1120955,0,0,-0.173032,0.492461,9.891259,-0.066265,0.936831,0.916012,-18.485506,40.905785,-1.256942,-3788.000000,3634.000000,-86.000000,5.133155,-86.984023,71.011926,0.607880,-0.372882,-0.578582,0.395832,1214.101074,87475.171875,-0.128799,1.518799,1.119019,1.152820,34.375000,38.224716,1,202
101,1121287,1121034,0,0,-0.176654,0.501692,9.896902,0.156151,0.029821,0.223532,-18.534393,40.774200,-1.140018,-3796.000000,3611.000000,-78.000000,5.047106,-86.923733,70.602026,0.609299,-0.371034,-0.579314,0.394313,1214.193481,87472.312500,-0.131149,1.518799,1.211426,1.208816,34.375000,38.187389,1,202
101,1121440,1121344,0,0,-0.167837,0.496148,9.904035,0.728773,0.083350,0.361583,-18.412174,40.991600,-1.870798,-3776.000000,3649.000000,-128.000000,5.047106,-86.923733,70.602026,0.609299,-0.371034,-0.579314,0.394313,1214.258301,87472.726562,-0.035839,1.518799,1.276245,1.184239,34.375000,38.220051,1,202
101,1121598,1121423,0,0,-0.177518,0.490889,9.894052,0.374154,0.016460,0.557952,-18.650499,40.940105,-0.920783,-3793.000000,3647.000000,-80.000000,4.612030,-86.979932,70.118715,0.609285,-0.371120,-0.579666,0.393737,1214.163452,87477.289062,0.024851,1.518799,1.181396,1.183089,34.375000,38.224716,1,202
101,1121763,1121554,0,0,-0.174869,0.492137,9.892676,0.264350,0.216859,0.488684,-18.497726,40.779922,-0.906168,-3790.000000,3612.000000,-62.000000,4.612030,-86.979932,70.118715,0.609285,-0.371120,-0.579666,0.393737,1214.218872,87472.968750,0.087865,1.518799,1.236816,1.184100,34.375000,38.201385,1,202
101,1121920,1121820,0,0,-0.184095,0.478666,9.889244,0.559404,0.070788,0.569681,-18.668835,40.905785,-0.818474,-3818.000000,3634.000000,-56.000000,3.496004,-87.031350,68.963314,0.609389,-0.371403,-0.579839,0.393054,1214.137573,87476.320312,0.011922,1.518799,1.155518,1.157229,34.375000,38.206051,1,202
101,1122083,1121901,0,0,-0.176337,0.486250,9.894273,-0.645680,-0.435076,0.254647,-18.650499,40.774200,-1.768489,-3810.000000,3632.000000,-63.000000,3.496004,-87.031350,68.963314,0.609389,-0.371403,-0.579839,0.393054,1214.107178,87476.289062,-0.085435,1.518799,1.125122,1.158739,34.375000,38.196720,1,202
101,1122247,1122032,0,0,-0.171082,0.490241,9.894464,-0.178323,-0.092924,-0.251741,-18.613834,40.745590,-1.797720,-3809.000000,3606.000000,-123.000000,3.496004,-87.031350,68.963314,0.609389,-0.371403,-0.579839,0.393054,1214.052246,87477.484375,-0.132590,1.518799,1.070190,1.160229,34.375000,38.192055,1,202
101,1122479,1122359,0,0,-0.170739,0.508389,9.889820,0.563827,-0.234127,0.069119,-18.699387,40.877178,-1.256942,-3823.000000,3629.000000,-86.000000,5.073319,-87.004302,70.504860,0.609336,-0.370715,-0.580123,0.393367,1214.064941,87475.140625,-0.223804,1.518799,1.082886,1.018986,34.375000,38.215385,1,202
101,1122641,1122439,0,0,-0.175562,0.494158,9.895965,0.023880,-0.205252,0.073716,-18.656610,40.854294,-1.081555,-3816.000000,3625.000000,-74.000000,4.986209,-86.966558,70.441216,0.609452,-0.370710,-0.579840,0.393608,1214.066650,87475.921875,-0.208217,1.518799,1.084595,1.082005,34.375000,38.178055,1,202
101,1122805,1122705,0,0,-0.180027,0.496601,9.895393,-0.325302,0.503809,0.096701,-18.681057,40.945827,-0.102309,-3820.000000,3641.000000,-7.000000,4.986209,-86.966558,70.441216,0.609452,-0.370710,-0.579840,0.393608,1214.124512,87474.562500,-0.069096,1.518799,1.142456,1.038155,34.375000,38.224716,1,202
101,1122972,1122784,0,0,-0.175824,0.498998,9.890345,0.673185,0.075945,0.032428,-18.674944,41.100300,-1.403099,-3839.000000,3668.000000,-96.000000,5.024526,-86.937974,70.589862,0.609200,-0.371148,-0.579347,0.394310,1214.240479,87471.226562,0.070298,1.518799,1.258423,1.247549,34.375000,38.224716,1,202
101,1123143,1123055,0,0,-0.175477,0.488609,9.887505,-0.846741,-0.163898,0.016249,-18.846048,41.037369,-0.876937,-3847.000000,3657.000000,-60.000000,5.024526,-86.937974,70.589862,0.609200,-0.371148,-0.579347,0.394310,1214.140381,87475.679688,0.129758,1.518799,1.158325,1.255727,34.375000,38.196720,1,202
101,1123315,1123135,0,0,-0.181527,0.480554,9.887674,-0.168570,0.335364,-0.123303,-18.839937,40.905785,-0.716165,-3846.000000,3634.000000,-49.000000,4.037583,-87.025974,69.306155,0.609993,-0.370237,-0.580557,0.392155,1214.150024,87474.835938,0.119634,1.518799,1.167969,1.172877,34.375000,38.215385,1,202
101,1123488,1123408,0,0,-0.157593,0.495447,9.894374,-0.331001,0.261586,0.739512,-18.681057,40.871456,-1.066940,-3820.000000,3628.000000,-73.000000,4.037583,-87.025974,69.306155,0.609993,-0.370237,-0.580557,0.392155,1214.142334,87473.859375,0.006857,1.518799,1.160278,1.196642,34.375000,38.196720,1,202
101,1123661,1123486,0,0,-0.166368,0.494312,9.901989,-0.637647,0.280142,0.363703,-18.687166,40.882900,-0.818474,-3821.000000,3630.000000,-56.000000,5.965839,-86.984904,71.398679,0.609245,-0.370419,-0.580201,0.393673,1214.211182,87472.710938,0.044891,1.518799,1.229126,1.225657,34.375000,38.215385,1,202
101,1123892,1123623,0,0,-0.171322,0.484182,9.888982,-0.223766,0.051571,0.225326,-18.662724,40.917225,0.219234,-3817.000000,3636.000000,15.000000,5.965839,-86.984904,71.398679,0.609245,-0.370419,-0.580201,0.393673,1214.217529,87474.195312,0.092502,1.518799,1.235474,1.235371,34.375000,38.206051,1,202
101,1124064,1123964,0,0,-0.169761,0.494108,9.896567,0.046172,-0.483630,0.383108,-18.913269,41.088860,-0.496931,-3858.000000,3666.000000,-34.000000,5.438903,-86.994323,70.584527,0.610291,-0.369134,-0.581068,0.391975,1214.219116,87473.382812,0.154143,1.518799,1.237061,1.209069,34.375000,38.234047,1,202
101,1124238,1124057,0,0,-0.176682,0.496030,9.904469,0.735065,0.029233,0.508011,-18.815495,40.831406,-0.716165,-3842.000000,3621.000000,-49.000000,5.438903,-86.994323,70.584527,0.610291,-0.369134,-0.581068,0.391975,1214.186279,87475.507812,0.132278,1.518799,1.204224,1.222183,34.375000,38.234047,1,202
101,1124416,1124193,0,0,-0.173104,0.497817,9.898537,0.487129,-0.042501,0.359197,-18.797163,40.888618,-0.306928,-3839.000000,3631.000000,-21.000000,5.520870,-86.952119,70.826091,0.609927,-0.369758,-0.580360,0.393003,1214.166504,87475.390625,0.073390,1.518799,1.184448,1.185466,34.375000,38.201385,1,202
101,1124592,1124492,0,0,-0.180876,0.496869,9.882409,0.088277,0.348407,0.336536,-18.711609,40.985878,-2.148495,-3825.000000,3648.000000,-147.000000,5.520870,-86.952119,70.826091,0.609927,-0.369758,-0.580360,0.393003,1214.248657,87470.968750,0.066276,1.518799,1.266602,1.203429,34.375000,38.238712,1,202
101,1124771,1124581,0,0,-0.180521,0.492317,9.888779,0.067500,-0.227031,-0.543346,-18.888826,41.088860,-1.286174,-3854.000000,3666.000000,-88.000000,4.551228,-86.964632,69.863157,0.610039,-0.370091,-0.580207,0.392741,1214.223633,87474.914062,0.071606,1.518799,1.241577,1.238126,34.375000,38.238712,1,202
101,1124951,1124718,0,0,-0.172135,0.489336,9.893728,0.020250,0.060068,0.264255,-18.876604,40.911503,-1.198480,-3852.000000,3635.000000,-82.000000,4.551228,-86.964632,69.863157,0.610039,-0.370091,-0.580207,0.392741,1214.209229,87474.804688,0.082551,1.518799,1.227173,1.247906,34.375000,38.206051,1,202
101,1125130,1125030,0,0,-0.166118,0.510165,9.898595,0.087958,0.112392,0.039506,-18.827717,41.060249,-1.344636,-3844.000000,3661.000000,-92.000000,6.596135,-86.897457,71.963863,0.609745,-0.369581,-0.580110,0.393819,1214.219971,87473.398438,0.139223,1.518799,1.237915,1.237928,34.375000,38.238712,1,202
101,1125369,1125116,0,0,-0.178618,0.491057,9.896369,0.245144,0.404578,0.493800,-18.754387,41.077415,-0.891552,-3832.000000,3664.000000,-61.000000,6.596135,-86.897457,71.963863,0.609745,-0.369581,-0.580110,0.393819,1214.109619,87478.250000,0.051417,1.518799,1.127563,1.263399,34.375000,38.238712,1,202
101,1125545,1125445,0,0,-0.173184,0.493143,9.891541,0.031463,-0.268309,-0.269166,-18.619946,41.094578,-1.286174,-3810.000000,3667.000000,-88.000000,6.004574,-87.016323,71.153817,0.610062,-0.369096,-0.581279,0.392055,1214.158325,87473.429688,-0.005669,1.518799,1.176270,1.126086,34.375000,38.248047,1,202
101,1125778,1125525,0,0,-0.173872,0.483226,9.894658,-0.602396,0.579195,0.548176,-18.882715,40.814243,-0.803859,-3853.000000,3618.000000,-55.000000,6.004574,-87.016323,71.153817,0.610062,-0.369096,-0.581279,0.392055,1214.099854,87477.070312,-0.004907,1.518799,1.117798,1.128341,34.375000,38.248047,1,202
101,1125943,1125712,0,0,-0.170645,0.496297,9.892049,0.036329,0.594182,0.220851,-18.687166,41.031647,-1.870798,-3821.000000,3656.000000,-128.000000,5.506839,-86.963061,71.025156,0.609146,-0.370883,-0.579723,0.394092,1214.174316,87472.117188,0.038285,1.518799,1.192261,1.188134,34.375000,38.220051,1,202
101,1126100,1126001,0,0,-0.166661,0.502950,9.890504,-0.089189,-0.109908,0.137458,-18.791052,40.871456,-1.446945,-3838.000000,3628.000000,-99.000000,5.506839,-86.963061,71.025156,0.609146,-0.370883,-0.579723,0.394092,1214.167969,87475.570312,0.187061,1.518799,1.185913,1.196691,34.375000,38.252712,1,202
101,1126259,1126080,0,0,-0.179791,0.488388,9.888473,0.691039,0.783947,0.834230,-18.760496,40.900063,-1.753873,-3833.000000,3633.000000,-120.000000,4.427362,-86.987309,69.789828,0.609781,-0.370466,-0.580133,0.392895,1214.143311,87475.757812,0.174866,1.518799,1.161255,1.162904,34.375000,38.220051,1,202
101,1126424,1126210,0,0,-0.171108,0.490176,9.892117,-0.249001,0.206131,-0.204335,-18.943825,40.791359,-1.973107,-3863.000000,3614.000000,-135.000000,4.427362,-86.987309,69.789828,0.609781,-0.370466,-0.580133,0.392895,1214.109009,87476.367188,0.168877,1.518799,1.126953,1.183605,34.375000,38.220051,1,202
101,1126583,1126483,0,0,-0.178354,0.485151,9.886723,-0.622795,0.492980,0.617713,-18.766607,40.900063,-0.146156,-3834.000000,3633.000000,-10.000000,4.468173,-87.007198,69.815284,0.609731,-0.370453,-0.580292,0.392752,1214.148193,87474.593750,0.065032,1.518799,1.166138,1.165938,34.375000,38.234047,1,202
101,1126855,1126563,0,0,-0.179159,0.482847,9.891491,-0.388505,0.016298,0.694607,-18.552727,40.905785,-0.716165,-3799.000000,3634.000000,-49.000000,4.468173,-87.007198,69.815284,0.609731,-0.370453,-0.580292,0.392752,1214.172607,87474.226562,0.048931,1.518799,1.190552,1.183284,34.375000,38.215385,1,202
101,1127019,1126791,0,0,-0.186266,0.481651,9.898086,0.162022,0.478293,0.500627,-18.729942,40.905785,-0.423853,-3828.000000,3634.000000,-29.000000,3.462355,-87.013413,68.857268,0.609730,-0.370979,-0.579975,0.392724,1214.200439,87475.476562,0.076295,1.518799,1.218384,1.213650,34.375000,38.224716,1,202
101,1127181,1127081,0,0,-0.165663,0.487916,9.900364,-0.742521,-0.083081,0.300045,-18.479397,40.791359,-0.964630,-3787.000000,3614.000000,-66.000000,3.462355,-87.013413,68.857268,0.609730,-0.370979,-0.579975,0.392724,1214.182373,87475.296875,0.119392,1.518799,1.200317,1.232252,34.375000,38.262043,1,202
101,1127347,1127160,0,0,-0.190901,0.484584,9.887380,0.387370,-0.679485,0.002853,-18.711609,40.831406,-0.672318,-3825.000000,3621.000000,-46.000000,3.120382,-86.984652,68.498191,0.609994,-0.370875,-0.579818,0.392645,1214.162109,87475.453125,0.101037,1.518799,1.180054,1.182114,34.375000,38.220051,1,202
101,1127516,1127430,0,0,-0.179308,0.490481,9.904069,0.683955,0.076595,-0.285152,-18.467175,40.699821,-0.336159,-3785.000000,3598.000000,-23.000000,3.120382,-86.984652,68.498191,0.609994,-0.370875,-0.579818,0.392645,1214.175659,87474.546875,0.054157,1.518799,1.193604,1.203194,34.375000,38.220051,1,202
101,1127686,1127511,0,0,-0.173791,0.487271,9.901960,0.087263,0.525435,0.862970,-18.564949,40.945827,-0.847705,-3801.000000,3641.000000,-58.000000,4.762137,-87.009254,70.370695,0.608766,-0.371709,-0.579513,0.394210,1214.155029,87475.539062,0.019654,1.518799,1.172974,1.173537,34.375000,38.243378,1,202
101,1127855,1127647,0,0,-0.173246,0.480657,9.901024,0.497873,0.383223,1.036503,-18.668835,40.768478,0.160772,-3818.000000,3610.000000,11.000000,4.762137,-87.009254,70.370695,0.608766,-0.371709,-0.579513,0.394210,1214.176636,87474.257812,0.015615,1.518799,1.194580,1.177401,34.375000,38.224716,1,202
101,1128023,1127924,0,0,-0.174962,0.493226,9.884122,-0.843720,0.045086,-0.309877,-18.723833,40.774200,-0.146156,-3827.000000,3611.000000,-10.000000,5.140098,-86.969168,70.468872,0.609842,-0.370042,-0.580292,0.392967,1214.197754,87471.640625,-0.015793,1.518799,1.215698,1.213091,34.375000,38.257378,1,202
101,1128252,1128020,0,0,-0.175112,0.494655,9.892634,-0.036068,-0.241121,0.086486,-18.491617,40.848572,-0.467699,-3789.000000,3624.000000,-32.000000,5.140098,-86.969168,70.468872,0.609842,-0.370042,-0.580292,0.392967,1214.168091,87475.617188,-0.006501,1.518799,1.186035,1.210991,34.375000,38.266708,1,202
101,1128426,1128340,0,0,-0.178735,0.486109,9.890334,0.166461,0.001884,-0.084333,-18.638277,40.985878,-0.380006,-3813.000000,3648.000000,-26.000000,4.586756,-86.954045,69.973608,0.609825,-0.370421,-0.579918,0.393188,1214.123535,87476.078125,-0.029201,1.518799,1.141479,1.174259,34.375000,38.224716,1,202
101,1128600,1128419,0,0,-0.182201,0.496557,9.892169,0.554104,0.559420,-0.748222,-18.723833,40.917225,0.190003,-3827.000000,3636.000000,13.000000,4.586756,-86.954045,69.973608,0.609825,-0.370421,-0.579918,0.393188,1214.213501,87472.164062,0.073028,1.518799,1.231445,1.174262,34.375000,38.234047,1,202
101,1128776,1128694,0,0,-0.175445,0.494132,9.886201,-0.185294,0.256970,1.059599,-18.656610,40.797081,-0.365390,-3816.000000,3615.000000,-25.000000,4.725673,-86.967556,70.376910,0.608824,-0.371774,-0.579158,0.394580,1214.154663,87474.867188,-0.001915,1.518799,1.172607,1.168005,34.500000,38.224716,1,202
101,1128954,1128772,0,0,-0.176267,0.493918,9.889713,-0.006026,-0.177555,0.528091,-18.681057,40.945827,-0.672318,-3820.000000,3641.000000,-46.000000,4.725673,-86.967556,70.376910,0.608824,-0.371774,-0.579158,0.394580,1214.139526,87475.570312,-0.016529,1.518799,1.157471,1.170422,34.500000,38.252712,1,202
101,1129134,1128910,0,0,-0.164801,0.494257,9.890565,-0.223983,-0.237843,-0.082547,-18.619946,40.905785,-0.423853,-3810.000000,3634.000000,-29.000000,6.039939,-86.984604,71.560029,0.608931,-0.370841,-0.579932,0.394156,1214.096313,87476.718750,-0.021003,1.518799,1.114258,1.117473,34.500000,38.234047,1,202
101,1129311,1129212,0,0,-0.164893,0.486184,9.891738,-0.608238,-0.480624,0.686952,-18.674944,40.928665,-0.263081,-3819.000000,3638.000000,-18.000000,6.039939,-86.984604,71.560029,0.608931,-0.370841,-0.579932,0.394156,1214.100098,87475.632812,-0.064674,1.518799,1.118042,1.113499,34.500000,38.271374,1,202
101,1129495,1129298,0,0,-0.166033,0.488304,9.890160,-0.635366,-0.414215,0.221467,-18.742165,40.865734,-0.087694,-3828.000000,3634.000000,-52.000000,5.865717,-87.014800,71.220903,0.609391,-0.370169,-0.580580,0.393122,1214.151001,87473.796875,-0.047615,1.518799,1.168945,1.165781,34.500000,38.266708,1,202
101,1129733,1129633,0,0,-0.181563,0.495287,9.898183,-0.557076,-0.344051,0.505811,-18.534393,41.025925,-0.219234,-3796.000000,3655.000000,-15.000000,5.865717,-87.014800,71.220903,0.609391,-0.370169,-0.580580,0.393122,1214.106812,87474.609375,-0.048267,1.518799,1.124756,1.153786,34.500000,38.238712,1,202
101,1129914,1129711,0,0,-0.170428,0.494163,9.888954,-0.109016,-0.060490,0.040656,-18.540506,40.779922,0.219234,-3797.000000,3612.000000,15.000000,5.429337,-86.974188,70.971594,0.609027,-0.371067,-0.579685,0.394158,1214.082031,87476.414062,-0.048232,1.518799,1.099976,1.104016,34.500000,38.234047,1,202
