Mach,CD Power-On
1.98,0.378623906857979
1.99,0.376712897402606
2.00,0.37481266292787
2.01,0.373010254691276
2.02,0.371213804366112
2.03,0.369433017404507
2.04,0.367667628688414
2.05,0.365917480724822
2.06,0.364182435297047
2.07,0.362462425767573
2.08,0.360757141105327
2.09,0.359066611767879
2.10,0.357390528503767
2.11,0.355728745009079
2.12,0.354081350226268
2.13,0.352448025531747
2.14,0.350828635689957
2.15,0.349223088250891
2.16,0.347631362996591
2.17,0.346053155509765
2.18,0.34448855322974
2.19,0.342937372030464
2.20,0.341399406606216
2.21,0.339874659059007
2.22,0.338363037890755
2.23,0.336864368758743
2.24,0.335378646876918
2.25,0.333905693376754
2.26,0.332445433474437
2.27,0.330997776560508
2.28,0.329259404187074
2.29,0.327422156097806
2.30,0.325595029710794
2.31,0.323777913022473
2.32,0.321970703146795
2.33,0.320173198296546
2.34,0.318385313631246
2.35,0.316607040415895
2.36,0.314838295854692
2.37,0.313078782092457
2.38,0.311328510509164
2.39,0.309587499153279
2.40,0.307855461775014
2.41,0.306132406569498
2.42,0.304418263721023
2.43,0.302712856273179
2.44,0.301016200567574
2.45,0.299328220703996
2.46,0.298468747662688
2.47,0.297617798302955
2.48,0.296775220205834
2.49,0.295940915365035
2.50,0.29511483651862
2.51,0.294296926424116
2.52,0.293486992363843
2.53,0.292685086947141
2.54,0.291891142102672
2.55,0.291104991668365
2.56,0.290326596000959
2.57,0.289555975709088
2.58,0.288792973259332
2.59,0.288037541977745
2.60,0.287289529663741
2.61,0.286549067694007
2.62,0.28581601606311
2.63,0.285090203977033
2.64,0.284371704927096
2.65,0.283660349357349
2.66,0.282956093113739
2.67,0.282258988247875
2.68,0.2815688834121
2.69,0.28088584003626
2.70,0.280209607264197
2.71,0.279540237989238
2.72,0.278877687087566
2.73,0.278221917651365
2.74,0.277572780261801
2.75,0.276930343573925
2.76,0.276294442175965
2.77,0.275665161139232
2.78,0.275042247170383
2.79,0.27442586664937
2.80,0.273815870653848
2.81,0.273212241244516
2.82,0.272614921645251
2.83,0.272023872418186
2.84,0.271438979371465
2.85,0.270860285008181
2.86,0.270287679276242
2.87,0.269721144531324
2.88,0.269160668390847
2.89,0.268606159609526
2.90,0.268057624493662
2.91,0.267514980485339
2.92,0.266978197828462
2.93,0.266447241624527
2.94,0.265922084138011
2.95,0.265402643177188
2.96,0.26488891291964
2.97,0.26438084753341
2.98,0.263878410974465
2.99,0.263381552395535
3.00,0.262890247430601
3.01,0.262287981683522
3.02,0.261689524784064
3.03,0.26109487524816
3.04,0.260503999698283
3.05,0.259916913449168
3.06,0.25933354737289
3.07,0.258753927941511
3.08,0.258178020696176
3.09,0.257605824192539
3.10,0.257037307066548
3.11,0.256472446063289
3.12,0.255911257480381
3.13,0.255353701153761
3.14,0.254799771523193
3.15,0.254249439409184
3.16,0.253702679314545
3.17,0.253159509678002
3.18,0.252619899347201
3.19,0.252083832729917
3.20,0.251551280629319
3.21,0.25102225952136
3.22,0.25049671595562
3.23,0.249974657662818
3.24,0.249456072002657
3.25,0.24894091786356
3.26,0.248429211497253
3.27,0.247920920759263
3.28,0.247416031913345
3.29,0.246914533821259
3.30,0.246416413003646
3.31,0.245921639742668
3.32,0.245430216826433
3.33,0.244942114672913
3.34,0.244457330838696
3.35,0.243975849715751
3.36,0.243497643006962
3.37,0.243022705271384
3.38,0.242551024773941
3.39,0.242082578143714
3.40,0.241617354694416
3.41,0.241155340124798
3.42,0.240696521689556
3.43,0.24024087773556
3.44,0.239788415007682
3.45,0.239339070064377
3.46,0.238892882746736
3.47,0.238449808957562
3.48,0.238009844982114
3.49,0.237572969008144
3.50,0.237139158697609
3.51,0.236708430223347
3.52,0.236280732148772
3.53,0.235856072705767
3.54,0.235434434035465
3.55,0.235015800024714
3.56,0.23460014460848
3.57,0.234187465977174
3.58,0.233777759759348
3.59,0.233370983218479
3.60,0.23296714739199
3.61,0.2325662247309
3.62,0.232168204853852
3.63,0.231773075379715
3.64,0.231380821823439
3.65,0.230991412787284
3.66,0.230604854077884
3.67,0.23022114288179
3.68,0.229840238865995
3.69,0.22946212679789
3.70,0.229086823093965
3.71,0.228714268157964
3.72,0.228344496639481
3.73,0.227977446449849
3.74,0.227613145034441
3.75,0.227251557867576
3.76,0.226892672430645
3.77,0.226536468566209
3.78,0.226182941014393
3.79,0.225832066974402
3.80,0.225483854358373
3.81,0.225138277452938
3.82,0.224795298295368
3.83,0.224454939019352
3.84,0.224117160015591
3.85,0.223781956591326
3.86,0.223349370931262
3.87,0.222919316584186
3.88,0.222491807648209
3.89,0.222066814127906
3.90,0.221644322665032
3.91,0.221224328213568
3.92,0.220806809882819
3.93,0.220391754696867
3.94,0.219979148095474
3.95,0.21956897767909
3.96,0.219161239884598
3.97,0.218755894377578
3.98,0.218352955512413
3.99,0.21795238302067
4.00,0.217554179613715
4.01,0.217158335496515
4.02,0.216764826656123
4.03,0.216373639971937
4.04,0.215984772991644
4.05,0.215598202328527
4.06,0.215213905870606
4.07,0.214831879068153
4.08,0.214452108980168
4.09,0.214074584583128
4.10,0.21369928031904
4.11,0.213326203698246
4.12,0.212955323691361
4.13,0.212586615903753
4.14,0.212220086591846
4.15,0.211855743283381
4.16,0.211493514144326
4.17,0.211133432916299
4.18,0.210775460790545
4.19,0.210419592544756
4.20,0.210065815309433
4.21,0.20971412489364
4.22,0.209364489427172
4.23,0.209016915798982
4.24,0.20867137105854
4.25,0.208327843161844
4.26,0.207986327020361
4.27,0.207646810676108
4.28,0.207309272099961
4.29,0.206973706263591
4.30,0.20664010113958
4.31,0.206308421743807
4.32,0.205978680051559
4.33,0.205650849047872
4.34,0.20532491661185
4.35,0.205000878910715
4.36,0.204678712858826
4.37,0.204358398473348
4.38,0.204039939713607
4.39,0.203747450342387
4.40,0.203512057318116
4.41,0.203276876676369
4.42,0.203041888000815
4.43,0.2028071263647
4.44,0.20257257387063
4.45,0.20233822059937
4.46,0.202104064552322
4.47,0.201870113334364
4.48,0.201636376625616
4.49,0.201402833203637
4.50,0.201169471633898
4.51,0.200936317929354
4.52,0.200703353734891
4.53,0.200470586015802
4.54,0.200238002986695
4.55,0.200005601489835
4.56,0.199773390554918
4.57,0.199541366979153
4.58,0.199309509388985
4.59,0.199077835464802
4.60,0.198846332641479
4.61,0.198614998425464
4.62,0.19838382923712
4.63,0.198152823328359
4.64,0.197921996603677
4.65,0.197691298474876
4.66,0.197460772775177
4.67,0.197230398494463
4.68,0.197000182184424
4.69,0.19677009201783
4.70,0.196540161417508
4.71,0.196310358047152
4.72,0.196080689491347
4.73,0.195851152095964
4.74,0.195621733074251
4.75,0.19539243682746
4.76,0.195163268775522
4.77,0.194934216679253
4.78,0.194705257806972
4.79,0.194476426054726
4.80,0.194247677407116
4.81,0.194019038697521
4.82,0.193790494608851
4.83,0.193562031995438
4.84,0.193333656322095
4.85,0.19310535230694
4.86,0.19287712636045
4.87,0.19264898282701
4.88,0.192420898226436
4.89,0.192192866038572
4.90,0.191964885047228
4.91,0.191736967602357
4.92,0.191509088084345
4.93,0.191281254349243
4.94,0.191053457939243
4.95,0.19082569757693
4.96,0.190597945688133
4.97,0.190370227448292
4.98,0.19014250902831
4.99,0.189914812620616
5.00,0.189687114649285
5.01,0.189459418692021
5.02,0.189231700271267
5.03,0.189003984162223
5.04,0.188776253086852
5.05,0.188548483183714
5.06,0.188320696689048
5.07,0.18809286022992
5.08,0.18786499564525
5.09,0.187637079772841
5.10,0.187409095123299
5.11,0.187181074268505
5.12,0.186952983373685
5.13,0.186724816314879
5.14,0.186496577418553
5.15,0.18626823955382
5.16,0.186039816776525
5.17,0.185811301538314
5.18,0.185582689649792
5.19,0.185353964013911
5.20,0.185125127396532
5.21,0.184896146413651
5.22,0.184667060079322
5.23,0.184437835144027
5.24,0.18420847455065
5.25,0.183978950796934
5.26,0.183749288627667
5.27,0.183519460014003
5.28,0.183289458624051
5.29,0.183059288343332
5.30,0.182828931765144
5.31,0.182598392072337
5.32,0.182367662642116
5.33,0.182136725723417
5.34,0.181905596614999
5.35,0.181674236420585
5.36,0.181442649439492
5.37,0.181210845628931
5.38,0.180978792592617
5.39,0.18074649952872
5.40,0.180513961965479
5.41,0.180281168955397
5.42,0.180048106439946
5.43,0.179814766757026
5.44,0.179581162532964
5.45,0.179347265348445
5.46,0.179113069025948
5.47,0.178878575511341
5.48,0.178643768047476
5.49,0.178408657520927
5.50,0.178173218531668
5.51,0.177937453141813
5.52,0.177701343231869
5.53,0.177464882229768
5.54,0.17722808002025
5.55,0.176990921480881
5.56,0.176753379031212
5.57,0.176515481740954
5.58,0.176277194691342
5.59,0.176038501573386
5.60,0.17579942200695
5.61,0.175559938159662
5.62,0.175320043309549
5.63,0.175079720126646
5.64,0.174838968568111
5.65,0.174597783430203
5.66,0.174356143607323
5.67,0.174114064225999
5.68,0.173871515836474
5.69,0.173628509804057
5.70,0.173385000259039
5.71,0.1731410369718
5.72,0.172896581401888
5.73,0.172651607521423
5.74,0.172406137198658
5.75,0.172160141198161
5.76,0.171913621945067
5.77,0.171666569109853
5.78,0.171418987513269
5.79,0.171170857466437
5.80,0.170922169621058
5.81,0.170672908847786
5.82,0.170423084106561
5.83,0.170172668279453
5.84,0.169921672874592
5.85,0.169670068578906
5.86,0.169417876932212
5.87,0.169165061090819
5.88,0.168911622619195
5.89,0.168657551061933
5.90,0.168402849944
5.91,0.168147499690681
5.92,0.16789148294884
5.93,0.167634809518096
5.94,0.16737747094023
5.95,0.167119449059533
5.96,0.166860728016197
5.97,0.166601324986269
5.98,0.166341211834859
5.99,0.166080383563214
6.00,0.165818828464853
6.01,0.16558769885304
6.02,0.165391815077876
6.03,0.165195979356033
6.04,0.165000183086754
6.05,0.164804447316248
6.06,0.164608752497674
6.07,0.164413111718609
6.08,0.164217523246075
6.09,0.164021991209827
6.10,0.163826513851907
6.11,0.163631086345043
6.12,0.1634357168267
6.13,0.163240405892635
6.14,0.163045147739097
6.15,0.162849950387146
6.16,0.162654807459436
6.17,0.16245973795512
6.18,0.162264723550068
6.19,0.162069774757117
6.20,0.16187487567078
6.21,0.161680052614321
6.22,0.161485290751283
6.23,0.161290597545896
6.24,0.161095966946631
6.25,0.160901399027898
6.26,0.160706904104975
6.27,0.160512482115418
6.28,0.16031812606438
6.29,0.160123836864267
6.30,0.159929624334876
6.31,0.159735479010611
6.32,0.159541403635974
6.33,0.159347406128578
6.34,0.159153480283805
6.35,0.158959626081644
6.36,0.158765853701506
6.37,0.158572152615691
6.38,0.158378527482354
6.39,0.158184976247157
6.40,0.15799151046039
6.41,0.157798111211745
6.42,0.157604798525635
6.43,0.157411562816725
6.44,0.157218415581714
6.45,0.157025338878675
6.46,0.156832341178326
6.47,0.156639434282844
6.48,0.156446607976646
6.49,0.156253863772678
6.50,0.156061192611637
6.51,0.155868614821279
6.52,0.155676121328163
6.53,0.155483711787829
6.54,0.155291387652386
6.55,0.15509914974765
6.56,0.154906997101772
6.57,0.154714924409839
6.58,0.154522947117246
6.59,0.154331058504532
6.60,0.154139250639451
6.61,0.153947531021389
6.62,0.15375590222143
6.63,0.153564372330096
6.64,0.153372924847109
6.65,0.153181569066245
6.66,0.152990296777584
6.67,0.152799125572674
6.68,0.152608038909148
6.69,0.152417046062988
6.70,0.152226156617726
6.71,0.152035343544245
6.72,0.151844625557532
6.73,0.151654003140827
6.74,0.151463476391031
6.75,0.15127303823802
