Mach,CD Power-Off
4.72,0.640693788423722
4.73,0.639676531407995
4.74,0.638662902642602
4.75,0.637652867836786
4.76,0.636646394189441
4.77,0.635643481376471
4.78,0.634644068715876
4.79,0.633648169026356
4.80,0.632655717383
4.81,0.631666719875872
4.82,0.630681140609132
4.83,0.62969894602133
4.84,0.628720121322879
4.85,0.627744631137307
4.86,0.626772461938767
4.87,0.625803598292049
4.88,0.624837997092596
4.89,0.623875616630017
4.90,0.622916467875764
4.91,0.621960528225267
4.92,0.621007737520397
4.93,0.620058100398251
4.94,0.619111605065337
4.95,0.618168200820537
4.96,0.617227857108012
4.97,0.616290565612858
4.98,0.615356304809424
4.99,0.614425048546804
5.00,0.61349677056943
5.01,0.612571456716018
5.02,0.611649064905809
5.03,0.610729587624102
5.04,0.609813019960997
5.05,0.60889929126959
5.06,0.607988406894654
5.07,0.607080345856752
5.08,0.606175083960461
5.09,0.605272595992598
5.10,0.604372833498935
5.11,0.60347582713042
5.12,0.60258152673585
5.13,0.601689909997387
5.14,0.600800951000089
5.15,0.599914606832285
5.16,0.599030903996206
5.17,0.598149791060061
5.18,0.597271248403857
5.19,0.596395271387419
5.20,0.595521805746286
5.21,0.594650844500657
5.22,0.593782383913004
5.23,0.592916375865615
5.24,0.592052822155082
5.25,0.591191680466413
5.26,0.59033294733465
5.27,0.589476593747017
5.28,0.588622585481615
5.29,0.587770925544749
5.30,0.586921568954391
5.31,0.586074504873008
5.32,0.585229739142388
5.33,0.584387200463518
5.34,0.583546916749927
5.35,0.58270883533375
5.36,0.581872933853672
5.37,0.581039208843736
5.38,0.580207627469299
5.39,0.579378172708883
5.40,0.578550839744128
5.41,0.577725591696495
5.42,0.576902401557895
5.43,0.576081261452773
5.44,0.575262171096726
5.45,0.574445064155004
5.46,0.573629947009269
5.47,0.572816796513006
5.48,0.572005595907404
5.49,0.57119633125799
5.50,0.570388964930993
5.51,0.569583499107801
5.52,0.568779891246802
5.53,0.567978122797974
5.54,0.567178203881979
5.55,0.566380095344208
5.56,0.565583757875543
5.57,0.564789208898447
5.58,0.56399641387893
5.59,0.563205332981991
5.60,0.562415986284419
5.61,0.561628320856027
5.62,0.560842342408613
5.63,0.560058010577443
5.64,0.559275314224895
5.65,0.558494248775993
5.66,0.557714758844505
5.67,0.556936871941467
5.68,0.556160536176094
5.69,0.555385763672779
5.70,0.554612474915086
5.71,0.553840732015784
5.72,0.55307047445306
5.73,0.552301665767899
5.74,0.551534317467968
5.75,0.55076839002723
5.76,0.550003886842758
5.77,0.549240765006376
5.78,0.548479041601477
5.79,0.547718675730247
5.80,0.546959648095743
5.81,0.546201933686565
5.82,0.545445542603211
