Mach,CD Power-Off
7.39,0.422092845478391
7.40,0.421830119365538
7.41,0.421568070762631
7.42,0.421306902322134
7.43,0.421046340533296
7.44,0.420786631957743
7.45,0.420527610318135
7.46,0.420269364421758
7.47,0.420011875779014
7.48,0.419755065442523
7.49,0.419499018815836
7.50,0.419243646985742
7.51,0.418989119248893
7.52,0.418735252831341
7.53,0.41848204923903
7.54,0.418229691309936
7.55,0.417977982759241
7.56,0.417726918668958
7.57,0.41747669833107
7.58,0.417227132251971
7.59,0.416978296285423
7.60,0.416730094390004
7.61,0.416482622443405
7.62,0.416235804902987
7.63,0.415989791055782
7.64,0.415744408324399
7.65,0.415499668204985
7.66,0.415255733730221
7.67,0.415012415500137
7.68,0.414769728105168
7.69,0.414527744528238
7.70,0.414286469366219
7.71,0.41404581711842
7.72,0.41380585701624
7.73,0.413566610548719
7.74,0.413327969188612
7.75,0.413090025277371
7.76,0.41285277030121
7.77,0.412616115778111
7.78,0.412380157086997
7.79,0.412144795775674
7.80,0.411910127221179
7.81,0.411676033000863
7.82,0.411442618489825
7.83,0.411209889189327
7.84,0.410977752683311
7.85,0.410746278396656
7.86,0.410515474851486
7.87,0.410285259628738
7.88,0.410055618301683
7.89,0.409826636238425
7.90,0.409598319040601
7.91,0.409370658179692
7.92,0.409143575390858
7.93,0.408917052143518
7.94,0.408691175095629
7.95,0.40846595151042
7.96,0.408241290276836
7.97,0.408017283882584
7.98,0.407793827032391
7.99,0.40757100794146
8.00,0.407348826627015
8.01,0.407127203520222
8.02,0.406906124387521
8.03,0.406685674582286
8.04,0.406465859897586
8.05,0.406246577895421
8.06,0.406027938289859
8.07,0.4058098286407
8.08,0.405592343101623
8.09,0.405375393203575
8.10,0.405159054753305
8.11,0.404943342014925
8.12,0.404728145307931
8.13,0.404513477763023
8.14,0.404299431969733
8.15,0.404085892734073
8.16,0.4038729781328
8.17,0.40366066137471
8.18,0.403448851834138
8.19,0.403237668475044
8.20,0.403026969785392
8.21,0.402816779948141
8.22,0.40260720699264
8.23,0.402398214242421
8.24,0.402189726553618
8.25,0.401981836576953
8.26,0.401774434521445
8.27,0.401567538456565
8.28,0.401361221720289
8.29,0.401155497748055
8.30,0.400950261428082
8.31,0.400745610720102
8.32,0.400541439955704
8.33,0.400337758474731
8.34,0.400134643698388
8.35,0.39993203054092
8.36,0.399730065605419
8.37,0.399528491227713
8.38,0.399327488795238
8.39,0.399126963242596
8.40,0.398927007298551
8.41,0.398727505907651
8.42,0.398528581808583
8.43,0.398330115081529
8.44,0.398132223324571
8.45,0.397934870295366
8.46,0.397737892372099
8.47,0.397541480908874
8.48,0.397345599880223
8.49,0.397150189322243
8.50,0.396955243041098
8.51,0.39676083381907
8.52,0.396566876653959
8.53,0.39637346433742
8.54,0.396180600763926
8.55,0.395988092034178
8.56,0.395796203773871
8.57,0.3956046731649
8.58,0.395413676881387
8.59,0.395223233945025
8.60,0.39503320927022
8.61,0.394843631934321
8.62,0.394654574603384
8.63,0.394465967403179
8.64,0.394277873175429
8.65,0.394090211842012
8.66,0.393902992617684
8.67,0.39371628807581
8.68,0.393530112316234
