0.14, 0, 0, 5, 0.09025912, 0, 746.3619, -1038.923, -6.40977, 0.002481291, 0.05620746, 36.20489, 0.872834, 0.675086, 0.3350182
0.7399996, 0.1078491, -0.008146224, 5, 0.1333903, 0.0000759239148733802577072653, 30565.12, -1141.2, -6.40977, 0.002481291, 0.05620746, 232.4699, 0.8728326, 0.6499943, 0.3657702
 
0.7499996, 0.1430066, -0.007067733, 5, 0.1342154, -0.0009737448093289688016128665, 31595.93, -1143.008, -6.40977, 0.002481291, 0.05620746, 236.3819, 0.8728154, 0.649576, 0.3662827
 
0.7599996, 0.164806, -0.005637667, 5, 0.1350503, -0.0017806410486323591736892015, 32649.73, -1144.819, -6.40977, 0.002481291, 0.05620746, 240.3168, 0.8728, 0.6491579, 0.3667952
 
0.7699996, 0.1719776, -0.003989607, 5, 0.1358875, -0.0023051251652783620356970834, 33726.7, -1146.634, -6.40977, 0.002481291, 0.05620746, 244.2742, 0.8727899, 0.6487396, 0.3673078
 
0.7799996, 0.1644224, -0.002269831, 5, 0.136727, -0.0025327433879363856249878377, 34827.3, -1148.452, -6.40977, 0.002481291, 0.05620746, 248.2549, 0.8727856, 0.6483214, 0.3678203
 
0.7899995, 0.1429884, -0.0006256071, 5, 0.1363913, -0.0024714331109283735056123139, 35922.41, -1150.274, -6.40977, 0.002481291, 0.05620746, 252.1555, 0.8727868, 0.6479033, 0.3683328
 
0.7999995, 0.1102184, 0.0008042768, 5, 0.1327896, -0.0021600448240476165467121220, 36995.4, -1152.098, -6.40977, 0.002481291, 0.05620746, 255.9224, 0.8727927, 0.6474851, 0.3688453
 
0.8099995, 0.06938668, 0.001906461, 5, 0.1289029, -0.0016491614676343760475057166, 38064.31, -1153.927, -6.40977, 0.002481291, 0.05620746, 259.6228, 0.8728025, 0.6470668, 0.3693579
 
0.8199995, 0.02472624, 0.002600328, 5, 0.1280182, -0.0010082183787993789275573160, 39143.35, -1155.759, -6.40977, 0.002481291, 0.05620746, 263.3074, 0.8728147, 0.6466487, 0.3698704
 
0.8299995, -0.01944844, 0.00284759, 5, 0.1277291, -0.0003109675415359673547477279, 40233.73, -1157.594, -6.40977, 0.002481291, 0.05620746, 266.9809, 0.8728281, 0.6462305, 0.3703829
 
0.8399995, -0.05867546, 0.002653106, 5, 0.1275303, 0.0003649161107096686700397420, 41336.84, -1159.432, -6.40977, 0.002481291, 0.05620746, 270.6483, 0.8728271, 0.6458123, 0.3708955
 
0.8499995, -0.08912157, 0.002066351, 5, 0.1275043, 0.0009504254994813202171817762, 42453.21, -1161.274, -6.40977, 0.002481291, 0.05620746, 274.3116, 0.8728158, 0.6453941, 0.371408
 
0.8599995, -0.1079355, 0.001175136, 5, 0.1274545, 0.0013908415239520304066388918, 43582.92, -1163.119, -6.40977, 0.002481291, 0.05620746, 277.9714, 0.8728074, 0.6449759, 0.3719205
 
0.8699995, -0.113466, 9.578071E-05, 5, 0.1275273, 0.0016493831937525826325511421, 44726.42, -1164.968, -6.40977, 0.002481291, 0.05620746, 281.6293, 0.8728025, 0.6445577, 0.3724331
 
0.8799995, -0.1055901, -0.00103888, 5, 0.1275714, 0.0017121881185092282981063715, 45883.46, -1166.82, -6.40977, 0.002481291, 0.05620746, 285.2846, 0.8728013, 0.6441395, 0.3729456
 
0.8899994, -0.08583196, -0.00209478, 5, 0.1276615, 0.0015900110167296172294461748, 47055.57, -1168.676, -6.40977, 0.002481291, 0.05620746, 288.9422, 0.8728036, 0.6437213, 0.3734581
 
0.8999994, -0.05669073, -0.0029531, 5, 0.1278262, 0.0013091766891151907349494618, 48241.9, -1170.534, -6.40977, 0.002481291, 0.05620746, 292.5995, 0.872809, 0.6433031, 0.3739707
 
0.9099994, -0.02209234, -0.003520007, 5, 0.1279934, 0.0009172104928716339150870386, 49443.08, -1172.397, -6.40977, 0.002481291, 0.05620746, 296.2585, 0.8728165, 0.6428849, 0.3744832
 
0.9199994, 0.0134511, -0.003740931, 5, 0.1281451, 0.0004717750766150467932348729, 50658.4, -1174.262, -6.40977, 0.002481291, 0.05620746, 299.9171, 0.872825, 0.6424667, 0.3749957
 
0.9299994, 0.0452676, -0.00360642, 5, 0.1282942, 0.0000347900634686574170680252, 51888.51, -1176.131, -6.40977, 0.002481291, 0.05620746, 303.5773, 0.8728334, 0.6420485, 0.3755083
 
0.9399994, 0.06951235, -0.003153744, 5, 0.1285342, -0.0003401864691447828688325153, 53134.31, -1178.004, -6.40977, 0.002481291, 0.05620746, 307.2416, 0.8728275, 0.6416303, 0.3760208
 
0.9499994, 0.08268898, -0.00245862, 5, 0.1286989, -0.00060272824248394878544, 54394.87, -1179.146, -6.40977, 0.002481291, 0.05620746, 310.9073, 0.8728294, 0.6412121, 0.3765333
 
0.9599994, 0.08331045, -0.00163173, 5, 0.1289419, -0.0007254402150315783474916820, 55669.97, -1179.027, -6.40977, 0.002481291, 0.05620746, 314.574, 0.8728444, 0.6407939, 0.3770459
 
0.9699994, 0.07196499, -0.0007986259, 5, 0.1291512, -0.000705427611039502235062, 56956.8, -1178.684, -6.40977, 0.002481291, 0.05620746, 318.2337, 0.8728621, 0.6403757, 0.3775584
 
0.9799994, 0.05098033, -7.897602E-05, 5, 0.1293423, -0.0005607120939856971805169866, 58257.54, -1178.119, -6.40977, 0.002481291, 0.05620746, 321.8928, 0.8728824, 0.6399575, 0.3780709
 
0.9899994, 0.02395904, 0.0004308272, 5, 0.1296331, -0.000325394611244522101848, 59572.73, -1177.322, -6.40977, 0.002481291, 0.05620746, 325.5527, 0.8729048, 0.6395394, 0.3785835
 
0.9999993, -0.004627787, 0.0006704177, 5, 0.1298823, -0.0000452208309503067556521525, 60900.99, -1176.29, -6.40977, 0.002481291, 0.05620746, 329.21, 0.8729284, 0.6391211, 0.379096
 
1.009999, -0.03047667, 0.0006241398, 5, 0.1300897, 0.00023353378706765701148, 62243.39, -1175.021, -6.40977, 0.002481291, 0.05620746, 332.8675, 0.8729419, 0.6387029, 0.3796085
 
1.019999, -0.05006799, 0.0003193731, 5, 0.1303868, 0.000470795432591765675784, 63599.94, -1173.507, -6.40977, 0.002481291, 0.05620746, 336.5253, 0.8729539, 0.6382847, 0.3801211
 
1.029999, -0.06063951, -0.0001813068, 5, 0.1306053, 0.000632932194972292187168, 64968.72, -1171.745, -6.40977, 0.002481291, 0.05620746, 340.1786, 0.8729674, 0.6378666, 0.3806336
 
1.039999, -0.06104009, -0.0007877019, 5, 0.1308846, 0.00070152455023380570092, 66351.79, -1169.736, -6.40977, 0.002481291, 0.05620746, 343.8328, 0.872983, 0.6374484, 0.3811461
 
1.049999, -0.05195264, -0.001398103, 5, 0.1311644, 0.000676102386134612016282, 67746.86, -1167.469, -6.40977, 0.002481291, 0.05620746, 347.4821, 0.8730009, 0.6370302, 0.3816586
 
1.059999, -0.0354584, -0.001917629, 5, 0.1314101, 0.0005703965804798094112206817, 69156.38, -1164.948, -6.40977, 0.002481291, 0.05620746, 351.1329, 0.8730208, 0.6366119, 0.3821712
 
1.069999, -0.01444296, -0.002272213, 5, 0.1317145, 0.0004071569976425940796716652, 70578.39, -1162.161, -6.40977, 0.002481291, 0.05620746, 354.7804, 0.8730423, 0.6361938, 0.3826837
 
1.079999, 0.007374352, -0.002416643, 5, 0.1319741, 0.000218333785596193204668, 72013.19, -1159.109, -6.40977, 0.002481291, 0.05620746, 358.4254, 0.8730648, 0.6357756, 0.3831963
 
1.089999, 0.02643481, -0.0023429, 5, 0.1322687, 0.0000362499691493294168632559, 73462.21, -1161.163, -6.40977, 0.002481291, 0.05620746, 362.0717, 0.8731453, 0.6353574, 0.3837088
 
1.099999, 0.04024141, -0.002078551, 5, 0.132585, -0.0001143812884654658568864782, 74926.57, -1168.067, -6.40977, 0.002481291, 0.05620746, 365.7219, 0.8733034, 0.6349392, 0.3842213
 
1.109999, 0.04699958, -0.001676137, 5, 0.132827, -0.0002141471736884432252305433, 76406.78, -1174.7, -6.40977, 0.002481291, 0.05620746, 369.3773, 0.8734798, 0.634521, 0.3847339
 
1.119999, 0.04580083, -0.001206141, 5, 0.1331764, -0.0002508018549701389425768582, 77902.73, -1181.071, -6.40977, 0.002481291, 0.05620746, 373.0376, 0.8736642, 0.6341028, 0.3852464
 
1.129999, 0.03674199, -0.0007481331, 5, 0.1334486, -0.0002204547214895208873946908, 79413.84, -1187.204, -6.40977, 0.002481291, 0.05620746, 376.7013, 0.8738504, 0.6336846, 0.3857589
 
1.139999, 0.02141305, -0.0003807132, 5, 0.1337695, -0.0001316854397801828770316767, 80940.48, -1193.121, -6.40977, 0.002481291, 0.05620746, 380.3692, 0.8740352, 0.6332664, 0.3862714
 
1.149999, 0.002825503, -0.0001665827, 5, 0.1340721, -0.0000052634337871166730089936, 82482.68, -1198.331, -6.40977, 0.002481291, 0.05620746, 384.0414, 0.8741571, 0.6328482, 0.386784
 
1.159999, -0.01557568, -0.0001383276, 5, 0.1343724, 0.0001333451107001569116157733, 84041.12, -1203.177, -6.40977, 0.002481291, 0.05620746, 387.7194, 0.8742454, 0.63243, 0.3872965
 
1.169999, -0.03047146, -0.0002940844, 5, 0.1347002, 0.0002581247005977917722165680, 85614.63, -1207.893, -6.40977, 0.002481291, 0.05620746, 391.4004, 0.8743316, 0.6320118, 0.387809
 
1.179999, -0.03898202, -0.000598799, 5, 0.1349988, 0.0003450895586050174997214486, 87204.02, -1212.492, -6.40977, 0.002481291, 0.05620746, 395.0863, 0.8744161, 0.6315936, 0.3883216
 
1.189999, -0.03914624, -0.0009886192, 5, 0.1353357, 0.0003760650565525794370397031, 88810.01, -1216.985, -6.40977, 0.002481291, 0.05620746, 398.7787, 0.8744992, 0.6311754, 0.3888341
 
1.199999, -0.03139669, -0.001380082, 5, 0.135646, 0.0003495573086440363251255339, 90431.54, -1221.386, -6.40977, 0.002481291, 0.05620746, 402.4749, 0.8745812, 0.6307572, 0.3893466
 
1.209999, -0.01703853, -0.001694048, 5, 0.1359405, 0.0002707644272165678731010422, 92069.05, -1225.703, -6.40977, 0.002481291, 0.05620746, 406.1761, 0.8746619, 0.630339, 0.3898592
 
1.219999, 0.0007233617, -0.001864434, 5, 0.1362245, 0.0001587780124846820286779616, 93722.39, -1229.943, -6.40977, 0.002481291, 0.05620746, 409.8818, 0.8747408, 0.6299208, 0.3903717
 
1.229999, 0.01819914, -0.0018572, 5, 0.1365499, 0.0000374102039901221129026881, 95393.02, -1234.115, -6.40977, 0.002481291, 0.05620746, 413.5952, 0.8748177, 0.6295026, 0.3908843
 
1.239999, 0.03149255, -0.001675209, 5, 0.1369085, -0.0000667127050694485340893837, 97079.15, -1238.224, -6.40977, 0.002481291, 0.05620746, 417.3122, 0.8748884, 0.6290844, 0.3913968
 
1.249999, 0.03756849, -0.001360283, 5, 0.1372021, -0.0001312302810230288398533104, 98782.06, -1242.277, -6.40977, 0.002481291, 0.05620746, 421.0356, 0.874956, 0.6286662, 0.3919093
 
1.259999, 0.03507007, -0.0009845984, 5, 0.1375646, -0.0001436359310291000525803194, 100501.9, -1246.278, -6.40977, 0.002481291, 0.05620746, 424.7657, 0.875023, 0.628248, 0.3924218
 
1.269999, 0.02466005, -0.0006338977, 5, 0.1378921, -0.0001039496492246709857987629, 102238.1, -1250.234, -6.40977, 0.002481291, 0.05620746, 428.5011, 0.8750896, 0.6278298, 0.3929344
 
1.279999, 0.008625557, -0.0003872972, 5, 0.1381897, -0.0000227955610404907476857427, 103990.2, -1254.145, -6.40977, 0.002481291, 0.05620746, 432.2407, 0.8751554, 0.6274117, 0.3934469
 
1.289999, -0.009274082, -0.0003010416, 5, 0.1385044, 0.0000791978617096622777147342, 105759.1, -1258.015, -6.40977, 0.002481291, 0.05620746, 435.9866, 0.875216, 0.6269934, 0.3939594
 
1.299999, -0.02468828, -0.0003937825, 5, 0.1388388, 0.0001764123743538219921529589, 107545.5, -1261.852, -6.40977, 0.002481291, 0.05620746, 439.7399, 0.8752745, 0.6265753, 0.394472
 
1.309999, -0.03373917, -0.0006406653, 5, 0.139196, 0.0002444965715788965310619348, 109348.3, -1265.654, -6.40977, 0.002481291, 0.05620746, 443.4984, 0.875332, 0.626157, 0.3949845
 
1.319999, -0.03376365, -0.000978057, 5, 0.1394983, 0.0002649261917745124645093352, 111167.5, -1269.425, -6.40977, 0.002481291, 0.05620746, 447.2621, 0.8753895, 0.6257389, 0.395497
 
1.329999, -0.0248918, -0.001315694, 5, 0.1398205, 0.0002343491706663638831246112, 113003.5, -1273.221, -6.40977, 0.002481291, 0.05620746, 451.0316, 0.8754469, 0.6253207, 0.3960096
 
1.339999, -0.009043267, -0.001564612, 5, 0.1401543, 0.0001597454792415944933040263, 114856.1, -1277.06, -6.40977, 0.002481291, 0.05620746, 454.8065, 0.875504, 0.6249025, 0.3965221
 
1.349999, 0.009413868, -0.001655044, 5, 0.1404719, 0.0000623987976576792163682847, 116725.4, -1280.875, -6.40977, 0.002481291, 0.05620746, 458.5869, 0.8755606, 0.6244842, 0.3970346
 
1.359999, 0.02559522, -0.001560906, 5, 0.1407983, -0.0000320434630529582628471656, 118611.7, -1283.156, -6.40977, 0.002481291, 0.05620746, 462.3735, 0.8754553, 0.6240661, 0.3975472
 
1.369999, 0.03468687, -0.001304953, 5, 0.1411532, -0.0000967984073866317554444868, 120514.9, -1284.438, -6.40977, 0.002481291, 0.05620746, 466.1658, 0.8752444, 0.6236479, 0.3980597
 
1.379999, 0.03412669, -0.0009580846, 5, 0.1414724, -0.0001151869568999193745020407, 122434.8, -1285.706, -6.40977, 0.002481291, 0.05620746, 469.9637, 0.8750352, 0.6232297, 0.3985722
 
1.389999, 0.0237838, -0.0006168177, 5, 0.14182, -0.0000823888982468223939794923, 124372.3, -1286.964, -6.40977, 0.002481291, 0.05620746, 473.7685, 0.8748283, 0.6228115, 0.3990847
 
1.399999, 0.006589554, -0.0003789797, 5, 0.1421513, -0.0000093378317852668779195643, 126326.6, -1288.21, -6.40977, 0.002481291, 0.05620746, 477.5788, 0.8746231, 0.6223933, 0.3995973
 
1.409999, -0.01269127, -0.0003130842, 5, 0.1424944, 0.0000826660750289979427985247, 128298.7, -1289.447, -6.40977, 0.002481291, 0.05620746, 481.3965, 0.874415, 0.6219751, 0.4001098
 
1.419999, -0.02806739, -0.0004399969, 5, 0.1428521, 0.0001646040150639324610030512, 130288, -1290.67, -6.40977, 0.002481291, 0.05620746, 485.2202, 0.874207, 0.6215569, 0.4006223
 
1.429999, -0.03490196, -0.0007206708, 5, 0.1431936, 0.0002120818065102677081212737, 132294, -1291.886, -6.40977, 0.002481291, 0.05620746, 489.0491, 0.8740007, 0.6211387, 0.4011349
 
1.439999, -0.03097902, -0.00106969, 5, 0.1435073, 0.0002109323889524836574888089, 134317.1, -1293.092, -6.40977, 0.002481291, 0.05620746, 492.8838, 0.873796, 0.6207205, 0.4016474
 
1.449999, -0.01688393, -0.00137948, 5, 0.1438412, 0.0001597158145435825832101834, 136356.8, -1294.288, -6.40977, 0.002481291, 0.05620746, 496.7234, 0.8735933, 0.6203023, 0.40216
 
1.459999, 0.003019945, -0.00154832, 5, 0.144187, 0.0000749496276589485199291616, 138413.7, -1295.474, -6.40977, 0.002481291, 0.05620746, 500.5688, 0.8733917, 0.6198841, 0.4026725
 
