Mach,CD Power-Off
9.56,0.150473550232484
9.57,0.150326075472826
9.58,0.150178947409563
9.59,0.150032158365637
9.60,0.149885716424297
9.61,0.14973959954742
9.62,0.149593817679005
9.63,0.149448380765728
9.64,0.149303266777552
9.65,0.149158487490845
9.66,0.149014038547997
9.67,0.148869912231623
9.68,0.148726137996987
9.69,0.148582670698555
9.70,0.148439534583429
9.71,0.148296718288546
9.72,0.1481542388371
9.73,0.148012076028079
9.74,0.14787024162746
9.75,0.147728720709186
9.76,0.147587526831072
9.77,0.147446646866306
9.78,0.147306101460415
9.79,0.147165857962439
9.80,0.147025937022909
9.81,0.146886327315451
9.82,0.14674702993702
9.83,0.146608051360028
9.84,0.146469383784026
9.85,0.146331033700768
9.86,0.146192982640473
9.87,0.146055249517022
9.88,0.145917812361367
9.89,0.14578069184605
9.90,0.145643878399046
9.91,0.145507378569468
9.92,0.145371173859155
9.93,0.145235270836078
9.94,0.145099682972083
9.95,0.144964386589365
9.96,0.144829391717192
9.97,0.14469469772737
9.98,0.144560303994005
9.99,0.144426199233685
10.00,0.144292405842321
10.01,0.144249760153088
10.02,0.144202025846358
10.03,0.144154409206007
10.04,0.14410690285091
10.05,0.144059515651057
10.06,0.144012258167568
10.07,0.14396509832275
10.08,0.143918057338298
10.09,0.14387112612403
10.10,0.143824311904927
10.11,0.143777616254711
10.12,0.14373101941455
10.13,0.143684551603999
10.14,0.143638202067604
10.15,0.143591938730689
10.16,0.143545804137527
10.17,0.143499776873962
10.18,0.143453856845796
10.19,0.143408054618984
10.20,0.1433623610713
10.21,0.143316772844295
10.22,0.143271293104088
10.23,0.143225920127231
10.24,0.143180662863287
10.25,0.143135513800353
10.26,0.143090460565896
10.27,0.143045524388503
10.28,0.143000706783038
10.29,0.142955972465618
10.30,0.14291135493432
10.31,0.142866845035826
10.32,0.142822441078495
10.33,0.142778141383527
10.34,0.142733949045153
10.35,0.142689862382135
10.36,0.142645870646733
10.37,0.142601984411146
10.38,0.142558203588096
10.39,0.142514529662008
10.40,0.142470959400442
10.41,0.142427483631737
10.42,0.142384114491981
10.43,0.142340850327194
10.44,0.142297678836041
10.45,0.142254613708779
10.46,0.142211653301489
10.47,0.142168786869999
10.48,0.142126024990058
10.49,0.14208336911921
10.50,0.142040805428672
10.51,0.14199832471979
10.52,0.141955971081374
10.53,0.141913698723911
10.54,0.141871531946751
10.55,0.141829447815968
10.56,0.141787478229386
10.57,0.14174560178613
10.58,0.141703829065024
10.59,0.141662138665781
10.60,0.141620541167827
10.61,0.141579057810652
10.62,0.141537658038533
10.63,0.14149634942199
10.64,0.141455145545683
10.65,0.141414034167459
10.66,0.141373024376411
10.67,0.141332097761619
10.68,0.141291263409922
10.69,0.141250531903366
10.70,0.141209881844868
10.71,0.141169334476844
10.72,0.141128880537863
10.73,0.141088506338144
10.74,0.141048234598995
10.75,0.141008056051542
10.76,0.140967958487688
10.77,0.140927961690005
10.78,0.140888057849216
10.79,0.14084822410651
10.80,0.140808503026381
10.81,0.140768873214823
10.82,0.140729302618272
10.83,0.14068985512163
10.84,0.14065048945462
10.85,0.140611202656125
10.86,0.140572006758074
10.87,0.140532903122135
10.88,0.140493868916324
10.89,0.14045494527832
10.90,0.140416103017759
10.91,0.140377340630998
10.92,0.140338679366114
10.93,0.140300087172448
10.94,0.140261595958377
10.95,0.140223184333555
10.96,0.140184853638315
10.97,0.140146622297697
10.98,0.140108459675753
10.99,0.140070399085211
11.00,0.140032405668398
11.01,0.139994503479282
11.02,0.139956691045755
11.03,0.139918946979468
11.04,0.139881303191307
11.05,0.139843727633588
11.06,0.139806252217677
11.07,0.139768844896389
11.08,0.139731526921764
11.09,0.139694287566682
11.10,0.13965712813926
11.11,0.139620056479559
11.12,0.139583064609083
11.13,0.139546149718537
11.14,0.139509325139543
11.15,0.139472576644224
11.16,0.139435908430837
11.17,0.139399323631886
11.18,0.139362806192467
11.19,0.139326380565127
11.20,0.139290025365525
11.21,0.139253759716756
11.22,0.139217573960704
11.23,0.139181457650802
11.24,0.139145419759973
11.25,0.139109461842787
11.26,0.139073581156465
11.27,0.139037781378372
11.28,0.139002058975104
11.29,0.138966414949896
11.30,0.138930849240223
11.31,0.138895348992018
11.32,0.138859938660713
11.33,0.138824594732876
11.34,0.138789337400445
11.35,0.138754147414335
11.36,0.138719035619596
11.37,0.138683999327896
11.38,0.138649037661263
11.39,0.138614144402751
11.40,0.138579336303455
11.41,0.138544603474435
11.42,0.138509936734067
11.43,0.138475345379149
11.44,0.138440828284128
11.45,0.138406386455614
11.46,0.13837201983444
11.47,0.138337727295658
11.48,0.138303499186689
11.49,0.1382693439768
11.50,0.13823527567986
11.51,0.13820125756315
11.52,0.138167326238777
11.53,0.138133466302969
11.54,0.138099680247937
11.55,0.138065955877158
11.56,0.138032305268154
11.57,0.13799872815837
11.58,0.137965222359054
11.59,0.137931788879587
11.60,0.137898427663563
11.61,0.137865129060947
